0,32754,32737,32750,32767,
1,32690,32608,32521,32767,
2,32583,32618,32404,32767,
3,32538,32524,32249,32767,
4,32469,32506,32152,32767,
5,32425,32380,32008,32767,
6,32346,32382,31969,32767,
7,32340,32281,31838,32767,
8,32249,32376,31815,32767,
9,32231,32386,31810,32767,
10,32179,32341,31734,32767,
11,32165,32324,31709,32767,
12,32159,32353,31715,32767,
13,32137,32312,31677,32767,
14,32115,32386,31716,32767,
15,32088,32272,31622,32767,
16,31849,31977,31671,32767,
17,31843,31925,31619,32767,
18,31777,31937,31593,32767,
19,31748,31856,31528,32767,
20,31731,31891,31543,32767,
21,31719,31793,31452,32767,
22,31667,31846,31488,32767,
23,31667,31836,31476,32767,
24,31574,31921,31455,32767,
25,31570,31926,31455,32767,
26,31523,31931,31450,32767,
27,31516,31861,31386,32767,
28,31503,31891,31409,32767,
29,31491,31873,31395,32767,
30,31453,31853,31377,32767,
31,31436,31854,31374,32767#
