0,32765,32765,32766,32767,
1,32764,32743,32767,32634,
2,32515,32767,32513,32415,
3,32563,32767,32591,32369,
4,32375,32767,32424,32224,
5,32464,32767,32526,32245,
6,32293,32767,32314,32114,
7,32401,32767,32405,32145,
8,32349,32767,32440,32072,
9,32357,32767,32530,32042,
10,32274,32767,32377,32015,
11,32339,32767,32464,32038,
12,32208,32767,32342,31968,
13,32294,32767,32444,32020,
14,32151,32767,32294,31932,
15,32270,32767,32388,32005,
16,32548,32767,32659,31915,
17,32620,32767,32696,31962,
18,32555,32767,32598,31954,
19,32619,32767,32631,31986,
20,32559,32767,32570,31985,
21,32640,32767,32606,32038,
22,32556,32767,32516,31999,
23,32573,32767,32579,32016,
24,32512,32767,32582,31960,
25,32532,32767,32647,31976,
26,32478,32767,32541,31951,
27,32548,32767,32598,32015,
28,32465,32767,32522,31979,
29,32500,32767,32590,32017,
30,32471,32767,32473,31997,
31,32479,32767,32555,32022#
