 591.863, 594.906, 597.498, 582.642, 227.694, 236.492, 239.602, 266.328
 597.862, 595.583, 595.050, 581.001, 235.481, 231.333, 225.820, 259.439
 598.678, 595.163, 594.235, 585.263, 228.799, 233.917, 233.378, 266.440
 602.489, 594.844, 593.178, 584.248, 232.219, 233.188, 234.817, 266.384
 624.357, 594.662, 595.337, 584.085, 214.175, 236.806, 234.332, 262.097
 628.473, 595.002, 594.964, 585.063, 213.117, 234.349, 235.011, 264.047
 630.462, 595.484, 595.997, 586.200, 215.452, 236.908, 232.396, 265.488
 631.440, 596.925, 596.009, 584.625, 205.715, 238.408, 240.062, 264.607
 629.719, 593.559, 593.588, 583.811, 202.341, 234.477, 234.827, 266.906
 630.837, 594.351, 595.038, 582.607, 202.897, 232.061, 230.351, 264.001
 631.423, 591.449, 591.809, 581.839, 202.278, 228.632, 226.883, 261.448
 634.706, 591.680, 590.856, 580.406, 201.687, 235.550, 232.477, 261.068
