0,32763,32761,32765,32767,
1,32711,32743,32577,32767,
2,32756,32693,32415,32767,
3,32681,32669,32288,32767,
4,32716,32644,32209,32767,
5,32654,32605,32097,32767,
6,32687,32593,32036,32767,
7,32626,32568,31955,32767,
8,32541,32575,31979,32767,
9,32498,32586,31937,32767,
10,32533,32552,31872,32767,
11,32476,32545,31840,32767,
12,32484,32513,31838,32767,
13,32442,32478,31763,32767,
14,32466,32475,31753,32767,
15,32416,32474,31728,32767,
16,32410,32548,31985,32767,
17,32365,32558,31973,32767,
18,32415,32514,31897,32767,
19,32360,32497,31874,32767,
20,32376,32448,31853,32767,
21,32326,32432,31827,32767,
22,32359,32428,31798,32767,
23,32323,32411,31764,32767,
24,32252,32424,31811,32767,
25,32195,32417,31794,32767,
26,32219,32418,31785,32767,
27,32163,32378,31740,32767,
28,32168,32351,31761,32767,
29,32122,32314,31705,32767,
30,32142,32329,31709,32767,
31,32076,32297,31674,32767#
