0,32767,32752,32741,32755,
1,32692,32767,32606,32622,
2,32678,32767,32521,32573,
3,32621,32767,32405,32472,
4,32585,32767,32369,32435,
5,32554,32767,32283,32372,
6,32561,32767,32265,32365,
7,32516,32767,32200,32301,
8,32491,32767,32239,32287,
9,32486,32767,32182,32259,
10,32496,32767,32163,32250,
11,32489,32767,32140,32246,
12,32483,32767,32171,32257,
13,32472,32767,32135,32237,
14,32486,32767,32148,32246,
15,32490,32767,32117,32247,
16,32274,32767,32077,32114,
17,32272,32767,32084,32124,
18,32276,32767,32032,32107,
19,32296,32767,32036,32140,
20,32308,32767,32014,32144,
21,32323,32767,32020,32169,
22,32340,32767,31995,32167,
23,32316,32767,31993,32153,
24,32311,32767,32048,32147,
25,32327,32767,32039,32161,
26,32297,32767,32044,32140,
27,32351,32767,32018,32176,
28,32348,32767,32053,32204,
29,32351,32767,32059,32219,
30,32363,32767,32051,32218,
31,32367,32767,32034,32221#
