0,32767,32746,32740,32762,
1,32668,32767,32646,32600,
2,32660,32767,32563,32692,
3,32582,32767,32432,32494,
4,32560,32767,32417,32550,
5,32499,32767,32315,32391,
6,32528,32767,32280,32513,
7,32448,32767,32189,32323,
8,32379,32767,32271,32368,
9,32354,32767,32185,32251,
10,32372,32767,32141,32330,
11,32318,32767,32073,32195,
12,32312,32767,32054,32216,
13,32271,32767,31985,32089,
14,32286,32767,31983,32191,
15,32261,32767,31891,32053,
16,32248,32767,32063,32590,
17,32202,32767,31989,32463,
18,32199,32767,31992,32566,
19,32192,32767,31886,32436,
20,32230,32767,31876,32500,
21,32210,32767,31785,32368,
22,32242,32767,31757,32461,
23,32177,32767,31716,32348,
24,32114,32767,31834,32414,
25,32091,32767,31740,32299,
26,32085,32767,31748,32392,
27,32098,32767,31634,32269,
28,32096,32767,31628,32294,
29,32082,32767,31537,32175,
30,32075,32767,31532,32241,
31,32055,32767,31480,32160#
