0,32750,32765,32767,32754,
1,32767,32750,32709,32742,
2,32767,32719,32643,32656,
3,32767,32703,32622,32681,
4,32767,32665,32560,32572,
5,32767,32643,32534,32599,
6,32767,32666,32535,32545,
7,32767,32646,32520,32585,
8,32767,32681,32716,32412,
9,32767,32704,32738,32445,
10,32767,32704,32734,32414,
11,32767,32708,32744,32454,
12,32767,32682,32717,32396,
13,32767,32703,32741,32434,
14,32767,32706,32727,32398,
15,32766,32728,32767,32451,
16,32679,32608,32767,32262,
17,32669,32599,32767,32287,
18,32720,32617,32767,32310,
19,32656,32595,32767,32297,
20,32657,32588,32767,32255,
21,32623,32574,32767,32264,
22,32608,32573,32767,32238,
23,32637,32594,32767,32280,
24,32422,32424,32767,31890,
25,32376,32409,32767,31887,
26,32420,32429,32767,31899,
27,32337,32405,32767,31873,
28,32360,32402,32767,31861,
29,32325,32394,32767,31864,
30,32333,32405,32767,31849,
31,32301,32402,32767,31849#
