0,32767,32732,32732,32766,
1,32677,32690,32767,32741,
2,32650,32680,32762,32767,
3,32586,32618,32767,32713,
4,32517,32622,32767,32676,
5,32496,32550,32767,32644,
6,32473,32568,32767,32644,
7,32443,32503,32767,32586,
8,32367,32448,32767,32504,
9,32339,32399,32767,32432,
10,32390,32425,32767,32473,
11,32333,32365,32767,32381,
12,32319,32397,32767,32366,
13,32318,32340,32767,32327,
14,32316,32364,32767,32323,
15,32297,32318,32767,32251,
16,32366,32261,32767,32421,
17,32315,32223,32767,32337,
18,32314,32211,32767,32316,
19,32310,32186,32767,32261,
20,32365,32202,32767,32284,
21,32330,32175,32767,32203,
22,32382,32190,32767,32224,
23,32337,32139,32767,32160,
24,32242,32109,32767,32056,
25,32252,32085,32767,32018,
26,32203,32073,32767,31963,
27,32278,32065,32767,31976,
28,32242,32075,32767,31936,
29,32274,32048,32767,31919,
30,32245,32061,32767,31873,
31,32234,32016,32767,31833#
