0,32755,32756,32767,32767,
1,32710,32767,32635,32748,
2,32586,32767,32483,32696,
3,32567,32767,32423,32721,
4,32478,32767,32349,32645,
5,32477,32767,32311,32667,
6,32377,32767,32271,32631,
7,32386,32767,32240,32645,
8,32314,32767,32271,32611,
9,32325,32767,32268,32639,
10,32237,32767,32220,32579,
11,32261,32767,32231,32624,
12,32205,32767,32251,32591,
13,32205,32767,32249,32593,
14,32150,32767,32221,32558,
15,32149,32767,32244,32579,
16,32156,32630,31995,32767,
17,32136,32624,32010,32767,
18,32093,32636,31970,32767,
19,32077,32648,32002,32767,
20,32054,32671,32032,32767,
21,32041,32662,32045,32767,
22,32006,32681,32035,32767,
23,32006,32682,32046,32767,
24,31978,32705,32127,32767,
25,32003,32732,32138,32767,
26,31943,32722,32129,32767,
27,31947,32732,32142,32767,
28,31920,32760,32206,32767,
29,31927,32767,32203,32765,
30,31870,32767,32194,32747,
31,31876,32767,32203,32756#
