0,32739,32744,32767,32765,
1,32665,32758,32733,32767,
2,32709,32767,32727,32724,
3,32645,32767,32697,32734,
4,32664,32767,32635,32678,
5,32646,32767,32644,32750,
6,32607,32767,32666,32668,
7,32567,32767,32642,32678,
8,32629,32723,32615,32767,
9,32561,32612,32512,32767,
10,32621,32724,32630,32767,
11,32569,32651,32560,32767,
12,32666,32721,32566,32767,
13,32600,32699,32557,32767,
14,32671,32694,32545,32767,
15,32597,32668,32545,32767,
16,32377,32447,32363,32767,
17,32353,32486,32401,32767,
18,32412,32460,32404,32767,
19,32363,32521,32498,32767,
20,32439,32570,32511,32767,
21,32410,32581,32515,32767,
22,32437,32572,32540,32767,
23,32407,32541,32515,32767,
24,32426,32452,32427,32767,
25,32381,32435,32426,32767,
26,32423,32440,32452,32767,
27,32383,32436,32458,32767,
28,32465,32550,32523,32767,
29,32425,32510,32486,32767,
30,32445,32565,32567,32767,
31,32413,32480,32483,32767#
