0,32765,32766,32767,32764,
1,32751,32767,32706,32688,
2,32684,32649,32767,32727,
3,32729,32723,32767,32734,
4,32657,32600,32767,32719,
5,32713,32705,32767,32723,
6,32632,32578,32767,32717,
7,32666,32665,32767,32734,
8,32683,32767,32716,32707,
9,32619,32767,32638,32633,
10,32656,32767,32735,32738,
11,32599,32767,32646,32672,
12,32633,32767,32754,32763,
13,32571,32767,32652,32676,
14,32588,32760,32748,32767,
15,32533,32767,32649,32686,
16,32686,32767,32661,32607,
17,32655,32767,32594,32567,
18,32650,32767,32670,32650,
19,32625,32767,32583,32596,
20,32638,32767,32662,32669,
21,32586,32767,32585,32604,
22,32592,32767,32652,32671,
23,32536,32767,32592,32617,
24,32469,32767,32474,32541,
25,32420,32767,32390,32477,
26,32422,32767,32466,32556,
27,32382,32767,32395,32506,
28,32408,32767,32460,32569,
29,32357,32767,32390,32511,
30,32375,32767,32448,32582,
31,32324,32767,32385,32530#
