  59.750,   8.936,  11.079,  12.145,  35.989,   5.098,   7.338,   9.420,SR:C01-BI{BPM:1}
  98.772,  10.253,  14.354,  21.433,  66.226,   6.082,   8.468,  20.378,SR:C01-BI{BPM:2}
  43.236,  11.094,  16.821,  16.087, 104.222,   3.767,   7.263,   9.287,SR:C01-BI{BPM:3}
  95.524,   8.267,   8.916,  11.371, 164.467,   5.581,   9.675,   6.266,SR:C01-BI{BPM:4}
  25.393,   4.974,   6.062,   8.977, 131.414,   8.372,   9.585,  22.216,SR:C01-BI{BPM:5}
  81.620,   7.177,  10.550,  14.963,  38.209,   5.635,   8.603,   9.463,SR:C01-BI{BPM:6}
  91.475,  10.863,  15.586,  25.189, 151.122,   5.079,   8.498,  15.927,SR:C02-BI{BPM:1}
 155.766,   7.820,  11.978,  19.482, 136.565,   6.540,   8.851,  22.868,SR:C02-BI{BPM:2}
 113.768,  10.031,  15.273,  22.191,  89.408,   4.016,   6.386,   9.143,SR:C02-BI{BPM:3}
 124.812,   6.287,  10.563, 124.683, 261.143,   5.100,   8.535, 260.310,SR:C02-BI{BPM:4}
 244.365,   6.912,  10.177,  10.704, 146.783,   7.354,   9.174,  12.205,SR:C02-BI{BPM:5}
 118.976,   5.060,   9.410,  10.690,  25.259,   6.345,   8.800,   6.978,SR:C02-BI{BPM:6}
 127.093,   6.979,   9.066,   9.023,  74.245,   5.182,   5.357,   7.901,SR:C02-BI{BPM:7}
  69.887,   9.283,  11.312,  10.622,  31.180,   3.839,   3.534,   5.964,SR:C02-BI{BPM:8}
  70.574,  12.118,  17.354,  20.804,  34.511,   4.478,   7.946,   6.875,SR:C03-BI{BPM:1}
  52.583,  13.533,  14.544,  21.162,  37.835,   6.795,  11.178,  10.183,SR:C03-BI{BPM:2}
 155.880,  18.023,  23.879,  22.844, 185.697,   5.082,   9.484,  10.006,SR:C03-BI{BPM:3}
 190.571,  13.182,  16.925,  19.428,  31.644,   7.706,   9.007,  10.504,SR:C03-BI{BPM:4}
  65.282,  13.147,  17.700,  17.513, 177.019,  10.445,  11.868,  10.345,SR:C03-BI{BPM:5}
  78.413,  20.552,  25.363,  29.588, 193.795,   6.384,   7.890,  11.785,SR:C03-BI{BPM:6}
 248.436,   3.360,   9.107,   8.369, 130.131,   5.176,   5.712,   9.801,SR:C03-BI{BPM:7}
 472.321,  10.498,  17.320,  28.517,  74.632,   3.348,   4.712,  15.102,SR:C03-BI{BPM:8}
  78.360,  22.316,  25.741,  35.953, 175.271,   4.319,   6.151,  13.168,SR:C04-BI{BPM:1}
 224.181,  11.778,  16.886,  13.827, 179.284,   6.066,   6.788,  14.970,SR:C04-BI{BPM:2}
 104.307,  19.848,  23.778,  42.093, 203.053,   4.523,   6.913,   9.345,SR:C04-BI{BPM:3}
  66.229,  13.688,  15.906,  18.740, 365.937,   7.404,  11.719,  14.154,SR:C04-BI{BPM:4}
  49.886,  12.017,  16.077,  16.551, 131.464,  10.054,  15.353,  11.745,SR:C04-BI{BPM:5}
  48.249,  13.415,  16.398,  18.500,  80.669,   8.234,  12.786,  10.691,SR:C04-BI{BPM:6}
 174.646,  20.511,  29.989,  33.160,  65.457,   5.827,   7.263,   7.396,SR:C04-BI{BPM:7}
 165.534,  22.820,  25.253,  28.243, 104.680,   3.423,   6.475,   8.604,SR:C04-BI{BPM:8}
 105.733,  22.587,  29.155,  23.999,  41.703,   3.673,   4.831,  12.203,SR:C04-BI{BPM:9}
 115.040,  22.181,  31.047,  29.333,  62.735,   3.558,   5.964,   7.783,SR:C04-BI{BPM:10}
 117.317,   5.073,   8.969,  14.610, 131.634,   5.948,   7.246,   8.320,SR:C05-BI{BPM:1}
  71.224,   6.360,   9.333,  11.793,  93.489,   9.434,  14.190,  16.594,SR:C05-BI{BPM:2}
 101.985,   7.721,  13.072,  14.181, 127.246,   6.705,  11.749,  10.594,SR:C05-BI{BPM:3}
  40.366,   5.744,  11.184,  10.675, 216.012,   8.346,  12.232,  13.489,SR:C05-BI{BPM:4}
 122.249,   7.996,   9.612,   8.906, 138.629,  12.095,  17.150,  19.824,SR:C05-BI{BPM:5}
  61.039,  11.809,  12.876,  16.468, 154.433,   7.658,  13.026,  18.598,SR:C05-BI{BPM:6}
  87.615,  10.141,  15.815,  14.966,  66.304,   5.500,  11.295,  12.282,SR:C05-BI{BPM:7}
 226.513,   4.569,   9.497,  11.158, 131.057,   1.758,   7.925,  15.363,SR:C05-BI{BPM:8}
 118.080,   4.024,   6.143,  13.532, 106.500,   4.324,   9.833,   8.889,SR:C05-BI{BPM:9}
 189.857,   6.021,  10.212,  19.763, 286.317,   4.857,   9.770,   8.748,SR:C06-BI{BPM:1}
 113.176,   4.255,   7.842,   9.127, 121.077,   8.995,  10.026,  13.285,SR:C06-BI{BPM:2}
  62.924,   9.391,  16.058,  15.072,  60.497,   6.156,  10.305,   7.645,SR:C06-BI{BPM:3}
  50.901,   5.407,   7.897,   8.939,  71.866,   8.732,  10.099,   9.086,SR:C06-BI{BPM:4}
  63.775,  10.579,  14.663,  15.770, 169.965,  10.916,  15.022,  11.107,SR:C06-BI{BPM:5}
 186.134,   8.898,  13.002,  11.070,  98.907,   7.856,  12.436,  13.525,SR:C06-BI{BPM:6}
 150.852,  13.630,  18.695,  25.899,  54.972,   7.076,  13.338,  12.511,SR:C07-BI{BPM:1}
  43.007,  14.692,  17.577,  15.662, 188.197,  10.917,  11.757,  12.097,SR:C07-BI{BPM:2}
  45.656,  24.545,  32.727,  30.620,  84.272,   7.576,   8.577,  13.470,SR:C07-BI{BPM:3}
 126.254,  16.534,  24.000,  25.741,  38.194,   9.063,  14.384,  15.629,SR:C07-BI{BPM:4}
  30.722,   8.898,  13.631,  14.879,  61.906,  10.715,  14.677,  13.929,SR:C07-BI{BPM:5}
  33.743,  17.284,  20.400,  24.448,  45.102,   6.694,   7.901,  10.569,SR:C07-BI{BPM:6}
  92.132,   5.640,   7.712,  10.978,   5.650,   4.712,   4.974,   5.081,SR:C07-BI{BPM:7}
  55.484,   3.117,   5.166,   4.215,  15.031,   1.478,   1.575,   1.857,SR:C07-BI{BPM:8}
  25.502,   3.789,   4.357,   5.154,  48.652,   1.365,   1.629,   2.814,SR:C07-BI{BPM:9}
  13.212,  10.469,  12.970,  13.223,  59.816,   4.454,   5.661,   8.098,SR:C07-BI{BPM:10}
 204.873,  20.390,  28.130,  19.168, 144.137,   7.893,   9.285,  10.045,SR:C08-BI{BPM:1}
 155.675,  12.770,  16.585,  24.368,  86.524,  12.297,  13.340,  16.593,SR:C08-BI{BPM:2}
