  12.933,  11.905,  13.470,  18.054, 537.228, 537.609, 537.333, 537.524
  21.647,  12.657,  12.394,   9.036, 542.925, 537.221, 536.254, 537.781
  25.461,  18.696,  15.259,  19.440, 512.912, 535.182, 536.171, 538.076
  36.461,  16.962,  12.781,  17.102, 519.317, 536.116, 537.572, 537.530
  24.430,  28.095,  24.309,  21.736, 507.374, 535.358, 534.179, 540.219
  27.649,  19.202,  16.061,  31.504, 512.847, 535.650, 535.780, 536.711
  16.297,  17.024,  17.371,  18.688, 494.489, 536.291, 536.372, 541.206
  26.298,  17.252,  20.047,  20.717, 499.823, 536.774, 535.605, 540.297
  25.705,  19.123,  20.870,  21.719, 496.441, 536.306, 535.584, 540.223
  34.051,  18.514,  17.801,  18.460, 499.155, 535.863, 535.290, 539.948
  26.490,  18.906,  23.038,  12.190, 481.149, 535.401, 535.046, 542.252
  34.627,  16.781,  19.908,  12.175, 485.507, 537.636, 536.561, 542.443
  22.311,  16.782,  15.660,  16.454, 477.466, 537.309, 537.510, 540.848
  23.943,  12.527,  16.159,  19.317, 480.664, 538.431, 536.910, 541.361
  27.928,  18.698,  16.583,  23.399, 464.816, 536.876, 535.254, 539.799
  32.237,  16.243,  19.813,  16.548, 466.667, 536.875, 536.829, 541.281
  -9.687,  15.399,  13.802,   9.875, 517.049, 537.080, 536.115, 542.101
  -5.603,  14.078,   7.730,  15.323, 518.018, 537.309, 537.506, 540.168
   0.752,  14.385,   7.687,  15.024, 493.404, 537.090, 537.346, 540.460
   0.085,  14.603,  14.285,  12.369, 494.169, 537.305, 536.163, 541.445
  -3.925,  14.436,  14.473,   7.310, 483.267, 537.247, 537.596, 542.825
  -3.725,  11.179,  12.743,   7.524, 485.523, 538.609, 537.302, 542.041
  -0.086,  13.780,   9.365,  16.350, 471.244, 539.820, 538.515, 541.701
   3.494,  13.727,   6.020,  11.826, 470.280, 539.190, 538.991, 543.560
  -4.730,  16.384,  19.489,  14.153, 463.804, 536.973, 535.235, 540.118
   4.409,  11.734,  12.275,   7.939, 462.881, 537.740, 535.244, 540.957
   4.935,  16.774,  19.147,  20.568, 446.680, 536.849, 534.306, 539.101
   8.348,  15.481,  12.121,  22.299, 446.984, 536.321, 534.377, 535.915
  -0.747,  12.530,   7.142,  21.111, 441.012, 537.285, 535.271, 537.215
   3.969,  15.804,  15.276,   5.180, 441.776, 536.597, 533.521, 540.528
   8.074,  22.078,  11.599,  17.287, 429.122, 535.132, 532.438, 536.237
   0.595,  16.785,  17.424,   5.850, 431.121, 535.691, 532.578, 537.757
