0,32764,32767,32763,32758,
1,32767,32724,32616,32680,
2,32767,32680,32458,32630,
3,32767,32653,32365,32577,
4,32767,32612,32248,32545,
5,32767,32584,32184,32512,
6,32767,32563,32091,32511,
7,32767,32536,32034,32481,
8,32767,32691,31921,32588,
9,32767,32668,31881,32574,
10,32767,32651,31810,32579,
11,32767,32640,31779,32563,
12,32767,32636,31762,32573,
13,32767,32603,31708,32554,
14,32767,32615,31696,32588,
15,32767,32584,31641,32566,
16,32767,32652,31816,32673,
17,32767,32634,31795,32676,
18,32767,32622,31712,32644,
19,32767,32584,31667,32643,
20,32767,32583,31644,32629,
21,32767,32557,31621,32637,
22,32767,32559,31571,32635,
23,32767,32528,31531,32633,
24,32757,32671,31421,32767,
25,32758,32667,31412,32767,
26,32753,32656,31350,32767,
27,32758,32634,31322,32767,
28,32749,32635,31314,32767,
29,32749,32610,31284,32767,
30,32738,32605,31239,32767,
31,32735,32545,31175,32767#
