0,32763,32767,32766,32762,
1,32767,32738,32699,32697,
2,32767,32661,32738,32740,
3,32767,32649,32656,32663,
4,32767,32615,32709,32733,
5,32767,32607,32637,32675,
6,32767,32553,32689,32718,
7,32767,32550,32627,32678,
8,32767,32428,32553,32500,
9,32767,32440,32515,32463,
10,32767,32382,32554,32508,
11,32767,32384,32492,32464,
12,32767,32379,32539,32505,
13,32767,32386,32491,32473,
14,32767,32325,32512,32502,
15,32767,32328,32457,32467,
16,32767,32106,32257,32248,
17,32767,32102,32219,32225,
18,32767,32076,32249,32262,
19,32767,32066,32227,32261,
20,32767,32068,32250,32291,
21,32767,32066,32224,32273,
22,32767,32038,32252,32298,
23,32767,32029,32211,32280,
24,32767,31908,32161,32121,
25,32767,31910,32119,32092,
26,32767,31880,32153,32125,
27,32767,31863,32112,32110,
28,32767,31868,32127,32131,
29,32767,31867,32097,32116,
30,32767,31835,32122,32141,
31,32767,31825,32088,32128#
