0,32740,32767,32762,32731,
1,32623,32767,32482,32561,
2,32641,32767,32337,32522,
3,32574,32767,32151,32425,
4,32612,32767,32090,32450,
5,32512,32767,31940,32314,
6,32597,32767,31935,32403,
7,32548,32767,31810,32322,
8,32446,32767,31865,32244,
9,32510,32767,31804,32322,
10,32477,32767,31779,32256,
11,32397,32767,31687,32142,
12,32399,32767,31741,32179,
13,32507,32767,31723,32324,
14,32420,32767,31700,32188,
15,32416,32767,31655,32189,
16,32376,32767,31688,32090,
17,32406,32767,31664,32129,
18,32368,32767,31596,32034,
19,32370,32767,31565,32037,
20,32261,32767,31585,31938,
21,32359,32767,31566,32044,
22,32416,32767,31551,32083,
23,32376,32767,31492,32016,
24,32358,32767,31630,32066,
25,32316,32767,31606,32025,
26,32348,32767,31611,32062,
27,32332,32767,31561,32029,
28,32367,32767,31614,32091,
29,32353,32767,31584,32072,
30,32388,32767,31586,32106,
31,32379,32767,31566,32101#
