0,32752,32760,32767,32757,
1,32712,32767,32747,32729,
2,32653,32767,32642,32383,
3,32631,32767,32611,32389,
4,32537,32767,32547,32194,
5,32534,32767,32554,32260,
6,32532,32767,32487,32044,
7,32527,32767,32485,32108,
8,32489,32767,32554,32074,
9,32497,32767,32523,32110,
10,32495,32767,32514,31974,
11,32470,32767,32546,32044,
12,32417,32767,32546,31958,
13,32455,32767,32506,32012,
14,32424,32767,32543,31900,
15,32429,32767,32540,31966,
16,32767,32759,32751,32277,
17,32767,32752,32743,32303,
18,32760,32767,32705,32162,
19,32767,32764,32721,32213,
20,32672,32767,32746,32141,
21,32710,32767,32708,32178,
22,32719,32767,32666,32062,
23,32717,32767,32705,32126,
24,32694,32767,32733,32057,
25,32675,32762,32767,32106,
26,32689,32767,32730,31998,
27,32685,32767,32748,32044,
28,32653,32767,32736,31997,
29,32633,32767,32763,32036,
30,32650,32767,32737,31955,
31,32650,32767,32763,32013#
