0,32763,32764,32767,32765,
1,32733,32733,32767,32702,
2,32729,32749,32767,32679,
3,32712,32739,32767,32631,
4,32729,32735,32767,32648,
5,32711,32724,32767,32614,
6,32713,32746,32767,32599,
7,32702,32740,32767,32576,
8,32543,32767,32603,32464,
9,32547,32767,32597,32445,
10,32515,32767,32582,32421,
11,32510,32767,32595,32415,
12,32523,32767,32582,32425,
13,32518,32767,32564,32396,
14,32493,32767,32561,32390,
15,32491,32767,32559,32369,
16,32476,32767,32420,32131,
17,32471,32767,32414,32110,
18,32439,32767,32396,32114,
19,32436,32767,32393,32096,
20,32439,32767,32380,32117,
21,32434,32767,32375,32097,
22,32411,32767,32351,32085,
23,32400,32767,32364,32077,
24,32223,32767,32161,31938,
25,32210,32767,32157,31918,
26,32187,32767,32126,31898,
27,32176,32767,32135,31889,
28,32190,32767,32120,31910,
29,32182,32767,32118,31893,
30,32156,32767,32100,31876,
31,32151,32767,32095,31868#
