0,32740,32767,32752,32725,
1,32700,32751,32767,32698,
2,32609,32597,32767,32691,
3,32597,32619,32767,32679,
4,32533,32517,32767,32628,
5,32442,32617,32767,32490,
6,32464,32475,32767,32585,
7,32502,32423,32767,32752,
8,32576,32513,32767,32650,
9,32546,32539,32767,32657,
10,32506,32488,32767,32638,
11,32483,32529,32767,32647,
12,32483,32450,32767,32637,
13,32452,32443,32767,32695,
14,32461,32448,32767,32642,
15,32453,32488,32767,32674,
16,32767,32491,32695,32719,
17,32767,32565,32711,32703,
18,32752,32589,32767,32759,
19,32729,32551,32722,32767,
20,32699,32568,32767,32739,
21,32689,32580,32767,32767,
22,32653,32522,32742,32767,
23,32656,32605,32767,32755,
24,32761,32594,32767,32766,
25,32730,32595,32750,32767,
26,32715,32583,32753,32767,
27,32679,32563,32720,32767,
28,32679,32536,32751,32767,
29,32677,32570,32746,32767,
30,32628,32452,32683,32767,
31,32621,32519,32710,32767#
