0,32742,32759,32767,32752,
1,32743,32767,32701,32757,
2,32641,32767,32562,32741,
3,32638,32767,32544,32749,
4,32583,32767,32485,32752,
5,32557,32751,32505,32767,
6,32534,32759,32396,32767,
7,32597,32742,32341,32767,
8,32616,32566,32418,32767,
9,32628,32544,32410,32767,
10,32573,32542,32355,32767,
11,32582,32506,32342,32767,
12,32553,32484,32303,32767,
13,32588,32459,32286,32767,
14,32527,32465,32258,32767,
15,32542,32432,32254,32767,
16,32641,32279,32467,32767,
17,32626,32233,32461,32767,
18,32552,32201,32428,32767,
19,32568,32163,32404,32767,
20,32527,32136,32391,32767,
21,32526,32096,32384,32767,
22,32483,32077,32341,32767,
23,32464,32033,32338,32767,
24,32539,31883,32388,32767,
25,32553,31852,32372,32767,
26,32488,31828,32338,32767,
27,32503,31793,32325,32767,
28,32482,31769,32292,32767,
29,32480,31728,32286,32767,
30,32457,31737,32248,32767,
31,32441,31693,32235,32767#
