0,32728,32755,32767,32743,
1,32698,32685,32557,32767,
2,32759,32712,32552,32767,
3,32679,32627,32363,32767,
4,32685,32648,32446,32767,
5,32568,32610,32360,32767,
6,32684,32636,32371,32767,
7,32705,32556,32129,32767,
8,32681,32623,32384,32767,
9,32658,32595,32272,32767,
10,32707,32648,32363,32767,
11,32669,32605,32249,32767,
12,32704,32631,32371,32767,
13,32705,32596,32238,32767,
14,32732,32653,32385,32767,
15,32707,32611,32271,32767,
16,32709,32672,32383,32767,
17,32674,32653,32343,32767,
18,32683,32687,32385,32767,
19,32685,32656,32314,32767,
20,32666,32678,32418,32767,
21,32652,32654,32365,32767,
22,32696,32691,32416,32767,
23,32651,32671,32395,32767,
24,32754,32758,32647,32767,
25,32745,32735,32586,32767,
26,32761,32767,32648,32757,
27,32767,32752,32599,32766,
28,32767,32751,32680,32751,
29,32761,32750,32651,32767,
30,32767,32720,32623,32706,
31,32767,32740,32627,32739#
