0,32767,32766,32760,32764,
1,32767,32707,32732,32752,
2,32767,32608,32712,32727,
3,32767,32564,32697,32742,
4,32767,32517,32679,32713,
5,32767,32503,32677,32717,
6,32767,32458,32682,32700,
7,32767,32442,32660,32691,
8,32745,32518,32767,32724,
9,32763,32528,32767,32730,
10,32754,32481,32767,32716,
11,32763,32482,32767,32721,
12,32755,32466,32767,32709,
13,32761,32475,32767,32700,
14,32758,32443,32767,32688,
15,32761,32460,32767,32681,
16,32767,32566,32653,32658,
17,32767,32553,32622,32631,
18,32767,32502,32626,32641,
19,32767,32508,32632,32638,
20,32767,32480,32597,32617,
21,32767,32486,32596,32600,
22,32767,32453,32604,32608,
23,32767,32464,32604,32591,
24,32767,32559,32734,32645,
25,32767,32560,32731,32649,
26,32767,32530,32748,32660,
27,32767,32535,32735,32634,
28,32767,32524,32724,32625,
29,32767,32531,32743,32632,
30,32767,32504,32734,32616,
31,32767,32514,32735,32606#
