0,32763,32756,32759,32767,
1,32767,32655,32648,32722,
2,32755,32647,32620,32767,
3,32767,32627,32548,32715,
4,32767,32579,32593,32705,
5,32767,32509,32475,32671,
6,32767,32566,32517,32738,
7,32767,32523,32420,32708,
8,32767,32576,32428,32657,
9,32767,32535,32341,32640,
10,32767,32606,32360,32687,
11,32767,32574,32271,32671,
12,32767,32576,32354,32663,
13,32767,32547,32281,32657,
14,32767,32612,32312,32722,
15,32767,32579,32230,32714,
16,32767,32559,32533,32641,
17,32767,32551,32492,32648,
18,32767,32648,32480,32689,
19,32767,32601,32383,32675,
20,32767,32590,32417,32661,
21,32767,32575,32368,32673,
22,32767,32638,32362,32723,
23,32767,32585,32266,32729,
24,32767,32708,32339,32682,
25,32767,32697,32280,32678,
26,32746,32767,32274,32704,
27,32767,32707,32189,32741,
28,32767,32739,32270,32720,
29,32767,32718,32197,32717,
30,32758,32767,32202,32766,
31,32749,32730,32131,32767#
