0,32758,32764,32767,32760,
1,32758,32654,32629,32767,
2,32701,32637,32708,32767,
3,32711,32563,32569,32767,
4,32646,32553,32658,32767,
5,32667,32495,32522,32767,
6,32603,32513,32624,32767,
7,32623,32456,32487,32767,
8,32372,32443,32340,32767,
9,32386,32416,32237,32767,
10,32337,32440,32318,32767,
11,32349,32406,32204,32767,
12,32302,32405,32280,32767,
13,32310,32368,32170,32767,
14,32269,32403,32252,32767,
15,32279,32372,32151,32767,
16,32110,32252,31901,32767,
17,32113,32229,31826,32767,
18,32079,32254,31875,32767,
19,32075,32238,31817,32767,
20,32050,32242,31856,32767,
21,32053,32224,31788,32767,
22,32020,32255,31839,32767,
23,32016,32225,31767,32767,
24,31754,32246,31673,32767,
25,31755,32194,31572,32767,
26,31716,32250,31642,32767,
27,31712,32212,31557,32767,
28,31688,32204,31593,32767,
29,31688,32197,31541,32767,
30,31651,32211,31571,32767,
31,31647,32206,31521,32767#
