0,32767,32765,32763,32766,
1,32724,32767,32731,32701,
2,32580,32606,32767,32565,
3,32572,32675,32767,32549,
4,32483,32545,32767,32438,
5,32508,32633,32767,32454,
6,32380,32484,32767,32337,
7,32437,32588,32767,32383,
8,32620,32582,32767,32434,
9,32671,32678,32767,32474,
10,32590,32569,32767,32403,
11,32640,32673,32767,32445,
12,32535,32559,32767,32345,
13,32615,32666,32767,32414,
14,32509,32551,32767,32325,
15,32581,32664,32767,32386,
16,32684,32767,32669,32396,
17,32661,32767,32610,32375,
18,32646,32767,32653,32358,
19,32636,32767,32578,32332,
20,32618,32767,32645,32327,
21,32597,32767,32575,32294,
22,32575,32767,32638,32292,
23,32565,32767,32571,32278,
24,32767,32748,32592,32350,
25,32749,32767,32549,32338,
26,32755,32767,32599,32344,
27,32741,32767,32527,32327,
28,32734,32767,32604,32329,
29,32698,32767,32536,32290,
30,32696,32767,32604,32308,
31,32706,32767,32533,32311#
