-795.715,-795.625,-795.720,-796.870, -50.177, -50.457, -50.926, -48.570
-786.565,-796.785,-798.990,-795.728, -36.878, -49.557, -48.632, -50.655
-789.391,-795.041,-795.938,-791.197, -31.085, -51.771, -52.146, -52.147
-785.454,-795.505,-798.148,-794.689, -21.524, -50.181, -48.151, -48.843
-783.787,-795.609,-796.941,-792.434, -17.727, -50.744, -48.607, -50.585
-780.272,-795.834,-797.477,-793.432, -11.019, -51.239, -50.338, -50.233
-784.684,-794.942,-797.462,-794.332,  -9.162, -51.334, -49.348, -49.131
-780.642,-794.028,-795.181,-792.058,  -5.534, -51.745, -50.920, -50.475
-775.934,-795.082,-793.995,-792.203,   6.702, -50.345, -51.424, -49.902
-770.738,-797.112,-798.505,-795.687,   6.955, -50.371, -48.739, -49.093
-775.410,-797.410,-797.361,-794.149,   5.200, -49.994, -49.808, -49.220
-774.524,-797.294,-797.187,-794.182,   8.043, -50.441, -49.572, -49.546
-774.987,-798.442,-797.974,-794.988,   8.611, -49.558, -49.749, -47.934
-773.476,-798.684,-798.390,-793.640,   9.594, -50.080, -49.563, -50.589
-778.679,-794.741,-793.503,-792.229,   8.651, -52.947, -53.030, -49.657
-775.944,-793.101,-791.702,-792.075,   8.894, -53.098, -52.626, -51.582
-760.752,-794.576,-797.695,-793.542,  16.748, -53.121, -49.564, -51.212
-761.254,-797.381,-794.851,-794.301,  18.993, -50.645, -51.715, -49.872
-768.516,-794.711,-791.549,-791.478,  14.682, -53.231, -54.179, -52.879
-767.212,-792.583,-789.501,-792.354,  15.796, -54.396, -55.756, -52.100
-767.640,-792.772,-792.548,-788.476,  11.344, -55.157, -52.824, -52.998
-769.119,-790.959,-788.172,-787.031,  13.094, -55.393, -55.474, -56.088
-775.939,-792.630,-788.507,-790.920,  11.178, -55.847, -56.434, -54.241
-773.880,-795.522,-793.666,-793.061,  12.488, -53.760, -54.187, -51.403
-767.178,-794.962,-795.999,-792.707,  17.901, -54.402, -51.218, -52.635
-765.901,-795.652,-794.345,-792.832,  18.316, -53.757, -52.225, -53.959
-775.236,-798.159,-795.406,-793.759,  16.462, -52.433, -50.298, -51.117
-772.303,-796.306,-794.768,-793.326,  15.758, -54.446, -50.999, -53.595
-772.692,-796.591,-794.019,-791.941,  13.947, -53.730, -50.773, -52.081
-772.591,-796.015,-790.855,-781.871,  14.979, -54.568, -53.179, -62.597
-773.750,-791.624,-785.626,-783.950,   9.725, -57.700, -55.212, -55.407
-771.470,-790.785,-783.728,-783.640,   8.880, -58.979, -57.855, -56.314
