  58.928,   9.986,  15.939,  14.672,  36.618,   7.757,  10.012,   7.646,SR:C01-BI{BPM:1}
  97.329,  11.816,  19.021,  20.432,  68.466,   8.836,  14.820,  19.955,SR:C01-BI{BPM:2}
  46.129,   9.652,  14.189,  15.228, 104.769,   4.523,   8.094,   7.755,SR:C01-BI{BPM:3}
  92.529,   7.576,   8.333,  10.843, 168.223,   5.126,  10.647,   7.053,SR:C01-BI{BPM:4}
  28.790,   6.784,   7.382,   9.509, 131.549,   7.921,   6.471,  19.303,SR:C01-BI{BPM:5}
  82.189,   8.422,  14.032,  16.455,  33.296,   6.529,   7.448,   6.818,SR:C01-BI{BPM:6}
  88.157,  10.685,  15.516,  21.007, 151.944,   7.877,  14.403,  18.072,SR:C02-BI{BPM:1}
 152.776,   7.902,  15.716,  19.232, 134.207,  10.185,  16.609,  22.788,SR:C02-BI{BPM:2}
 116.902,  11.244,  18.582,  27.357,  90.449,   4.288,   9.868,   9.249,SR:C02-BI{BPM:3}
 126.916,   7.158,  11.875,  14.810, 266.564,   5.254,   8.419,  14.063,SR:C02-BI{BPM:4}
 247.039,  10.065,  18.038,  16.256, 147.081,   6.429,   5.966,   9.622,SR:C02-BI{BPM:5}
 123.370,   7.274,  15.019,  12.551,  25.665,   5.867,   6.015,   4.567,SR:C02-BI{BPM:6}
 125.211,   7.485,   6.992,   8.777,  76.983,   6.195,   6.641,   4.296,SR:C02-BI{BPM:7}
  64.675,   8.458,  11.943,  11.161,  31.851,   6.223,   7.593,   7.097,SR:C02-BI{BPM:8}
  67.463,  18.368,  29.677,  24.412,  35.689,   4.546,   8.937,   9.083,SR:C03-BI{BPM:1}
  53.358,  17.952,  22.327,  25.538,  40.207,   6.041,  13.042,  14.922,SR:C03-BI{BPM:2}
 150.576,  28.022,  42.035,  30.095, 186.494,   4.761,  11.746,  11.997,SR:C03-BI{BPM:3}
 191.152,  18.937,  24.760,  22.593,  28.848,   8.113,   6.922,   8.283,SR:C03-BI{BPM:4}
  64.413,  16.164,  26.420,  20.316, 175.721,  13.070,  14.382,  13.768,SR:C03-BI{BPM:5}
  90.918,  26.639,  37.676,  28.368, 193.770,   8.701,   8.917,  12.513,SR:C03-BI{BPM:6}
