0,32761,32755,32759,32767,
1,32739,32729,32701,32767,
2,32724,32767,32626,32715,
3,32677,32767,32607,32672,
4,32596,32767,32545,32597,
5,32630,32767,32513,32617,
6,32550,32767,32452,32540,
7,32569,32767,32457,32571,
8,32484,32767,32422,32504,
9,32523,32767,32420,32555,
10,32450,32767,32362,32465,
11,32477,32767,32361,32494,
12,32375,32767,32307,32393,
13,32397,32767,32301,32410,
14,32340,32767,32265,32367,
15,32379,32767,32262,32404,
16,32379,32767,32372,32646,
17,32387,32767,32388,32685,
18,32313,32767,32318,32539,
19,32358,32767,32311,32596,
20,32297,32767,32286,32536,
21,32304,32767,32279,32548,
22,32284,32767,32235,32501,
23,32326,32767,32238,32569,
24,32187,32767,32213,32454,
25,32195,32767,32211,32478,
26,32128,32767,32160,32365,
27,32213,32767,32159,32479,
28,32105,32767,32138,32374,
29,32118,32767,32108,32382,
30,32083,32767,32077,32342,
31,32104,32767,32078,32387#
