0,32767,32755,32753,32765,
1,32767,32699,32722,32743,
2,32767,32561,32587,32573,
3,32767,32587,32690,32620,
4,32767,32511,32612,32564,
5,32767,32477,32601,32560,
6,32767,32432,32571,32471,
7,32767,32418,32586,32477,
8,32767,32440,32710,32464,
9,32767,32398,32683,32456,
10,32767,32375,32691,32398,
11,32767,32360,32704,32404,
12,32767,32364,32711,32408,
13,32767,32341,32675,32377,
14,32767,32319,32680,32334,
15,32767,32287,32643,32319,
16,32767,32488,32727,32532,
17,32767,32446,32684,32501,
18,32767,32462,32720,32411,
19,32767,32404,32692,32412,
20,32767,32387,32672,32396,
21,32767,32369,32645,32361,
22,32767,32334,32640,32321,
23,32767,32271,32584,32299,
24,32749,32324,32767,32293,
25,32762,32310,32767,32296,
26,32726,32296,32767,32211,
27,32767,32233,32702,32213,
28,32767,32272,32741,32231,
29,32767,32243,32736,32228,
30,32767,32223,32710,32169,
31,32767,32191,32678,32147#
