0,32767,32753,32750,32760,
1,32723,32767,32710,32755,
2,32717,32767,32666,32658,
3,32620,32767,32629,32612,
4,32617,32767,32609,32592,
5,32592,32767,32613,32651,
6,32577,32767,32568,32531,
7,32531,32767,32553,32546,
8,32293,32767,32404,32388,
9,32267,32767,32395,32416,
10,32247,32767,32366,32319,
11,32217,32767,32365,32354,
12,32211,32767,32383,32350,
13,32168,32767,32394,32384,
14,32178,32767,32352,32300,
15,32152,32767,32356,32343,
16,32120,32767,32428,32444,
17,32102,32767,32403,32436,
18,32014,32767,32395,32336,
19,32029,32767,32395,32391,
20,32007,32767,32387,32387,
21,31986,32767,32387,32406,
22,31970,32767,32363,32345,
23,31990,32767,32357,32396,
24,31713,32767,32200,32172,
25,31694,32767,32195,32184,
26,31644,32767,32188,32107,
27,31696,32767,32185,32189,
28,31651,32767,32187,32154,
29,31638,32767,32208,32199,
30,31631,32767,32186,32153,
31,31618,32767,32172,32167#
