1270.799,1268.886,1265.932,1290.548,  95.945,  95.189,  92.659, 116.915
1268.021,1268.178,1268.642,1290.826,  93.092,  94.541,  93.666, 116.655
1264.795,1264.583,1265.790,1286.564,  95.735,  94.155,  92.263, 117.950
1266.116,1268.624,1268.656,1290.150,  90.959,  92.914,  95.383, 115.911
1261.328,1267.457,1266.186,1292.481,  90.842,  93.637,  94.090, 118.115
1257.350,1264.527,1264.880,1288.091,  89.475,  91.648,  91.943, 114.562
1254.442,1262.765,1263.480,1284.944,  91.628,  94.003,  93.726, 113.594
1258.175,1265.356,1266.686,1289.185,  89.935,  93.108,  93.181, 113.944
1259.430,1266.195,1264.347,1287.770,  90.493,  93.040,  93.736, 115.023
1259.350,1263.757,1260.547,1284.879,  88.657,  92.585,  92.562, 115.058
1256.516,1267.528,1266.699,1285.654,  90.862,  93.918,  94.403, 115.848
1258.415,1266.853,1266.074,1290.855,  89.708,  96.134,  96.289, 118.241
