 -85.767, -88.548, -89.626, -86.049, 282.850, 282.275, 282.097, 282.062
 -81.148, -88.423, -88.063, -87.511, 272.951, 281.693, 281.998, 281.420
 -83.647, -87.564, -89.252, -92.465, 275.465, 282.177, 280.956, 283.860
 -79.018, -88.909, -90.102, -83.972, 265.549, 282.525, 281.210, 282.844
 -80.264, -86.658, -84.347, -81.840, 269.007, 282.637, 284.166, 281.515
 -73.770, -84.923, -86.910, -73.910, 261.516, 281.475, 281.958, 278.417
 -83.564, -87.538, -84.135, -82.128, 265.655, 282.494, 284.503, 280.134
 -78.942, -88.015, -89.223, -88.191, 256.910, 283.732, 283.143, 276.481
 -67.775, -90.958, -93.758, -96.002, 268.216, 281.488, 281.369, 283.135
 -70.590, -94.653, -93.972, -92.829, 257.752, 282.148, 281.008, 283.490
 -68.759, -92.695, -95.117, -92.571, 264.842, 283.352, 281.679, 281.232
 -58.904, -92.917, -93.298, -89.381, 259.474, 283.121, 282.407, 281.834
 -65.639, -89.882, -85.358, -87.596, 266.084, 283.112, 284.599, 283.780
 -62.378, -86.072, -82.956, -84.753, 258.910, 282.979, 284.033, 282.419
 -58.797, -88.097, -88.375, -83.682, 267.368, 282.145, 281.422, 280.993
 -56.439, -88.799, -87.589, -85.379, 260.363, 282.229, 282.504, 282.098
 -75.410, -91.037, -90.032, -84.879, 237.832, 281.537, 281.255, 282.804
 -72.077, -92.019, -92.433, -94.290, 234.220, 283.053, 281.723, 282.770
 -72.114, -95.674, -93.187, -91.038, 233.960, 282.496, 282.174, 281.671
 -67.340, -93.658, -92.426, -90.663, 229.837, 282.548, 281.841, 280.937
 -69.492, -96.304, -93.044, -94.012, 236.835, 277.413, 276.195, 280.569
 -62.069, -87.145, -86.470, -78.773, 232.395, 282.273, 281.733, 282.122
 -65.824, -88.628, -85.265, -88.284, 234.891, 283.277, 284.204, 282.778
 -62.889, -89.565, -88.833, -87.097, 232.565, 283.778, 282.046, 282.652
 -53.804, -90.342,-106.917, -90.505, 244.747, 284.714, 273.345, 284.417
 -63.500,-104.442,-100.556, -94.469, 234.834, 275.079, 274.660, 275.194
 -54.501, -93.704, -87.764, -86.208, 242.515, 281.337, 278.632, 280.719
 -45.714, -89.413, -89.223, -88.992, 237.672, 280.625, 277.634, 281.420
 -53.064, -88.593, -85.644, -84.174, 244.694, 281.420, 279.241, 280.290
 -53.425, -94.192, -89.872, -93.340, 241.836, 279.940, 278.077, 280.480
 -53.908, -92.619, -90.568, -87.145, 246.751, 282.514, 279.674, 280.619
 -52.542, -93.683, -90.081, -86.813, 244.295, 283.129, 278.165, 280.052
