  62.656,  16.202,  18.330,  17.767,  48.684,  24.033,  22.680,  22.747,SR:C01-BI{BPM:1}
  93.305,  19.556,  20.608,  26.582,  64.589,  32.883,  37.903,  46.731,SR:C01-BI{BPM:2}
  51.698,  22.243,  24.210,  22.897, 113.531,  19.142,  24.183,  23.466,SR:C01-BI{BPM:3}
  90.860,  18.289,  15.707,  15.421, 149.288,  23.178,  21.179,  17.671,SR:C01-BI{BPM:4}
  29.989,   9.936,  10.376,   8.728, 152.573,  25.854,  32.030,  25.710,SR:C01-BI{BPM:5}
  88.247,  15.945,  18.341,  20.379,  52.025,  14.118,  19.743,  20.503,SR:C01-BI{BPM:6}
  81.939,  21.926,  19.732,  16.547, 161.685,  21.800,  27.183,  32.597,SR:C02-BI{BPM:1}
 158.620,  14.610,  14.653,  15.099, 167.237,  34.206,  39.371,  50.982,SR:C02-BI{BPM:2}
 113.696,  20.056,  23.581,  28.565, 103.355,  20.245,  18.702,  20.681,SR:C02-BI{BPM:3}
 131.878,  13.332,  16.149,  17.758, 244.780,  23.137,  22.059,  12.511,SR:C02-BI{BPM:4}
 244.988,  10.960,  14.386,  16.897, 177.725,  25.859,  33.025,  30.689,SR:C02-BI{BPM:5}
 122.723,   9.202,  14.546,  16.368,  19.521,  16.264,  23.315,  19.783,SR:C02-BI{BPM:6}
 128.370,  15.962,  13.902,  16.209,  81.733,   7.840,  10.644,   7.613,SR:C02-BI{BPM:7}
  70.230,  20.694,  16.999,  19.928,  35.384,  11.110,  10.209,  12.443,SR:C02-BI{BPM:8}
  60.091,  19.547,  25.154,  29.071,  24.069,  22.637,  19.873,  17.392,SR:C03-BI{BPM:1}
  60.979,  18.637,  24.166,  21.991,  25.671,  28.608,  26.861,  26.204,SR:C03-BI{BPM:2}
 145.474,  36.115,  41.705,  34.398, 172.309,  15.034,  14.030,   9.678,SR:C03-BI{BPM:3}
 209.682,  24.340,  31.160,  31.977,  31.713,  15.808,  22.066,  20.702,SR:C03-BI{BPM:4}
  69.268,  21.326,  24.534,  21.738, 196.529,  17.162,  22.390,  20.583,SR:C03-BI{BPM:5}
  98.743,  34.465,  42.240,  26.464, 203.409,   9.699,  13.395,  19.131,SR:C03-BI{BPM:6}
 254.958,   7.431,  14.081,  10.514, 140.544,  10.349,  15.052,  15.800,SR:C03-BI{BPM:7}
 444.646,  16.483,  22.182,  20.837,  46.246,  17.660,  16.253,  20.468,SR:C03-BI{BPM:8}
  81.845,  31.900,  39.261,  34.436, 160.438,  21.898,  19.074,  31.243,SR:C04-BI{BPM:1}
 217.256,  19.295,  26.807,  25.300, 210.088,  32.520,  33.752,  39.519,SR:C04-BI{BPM:2}
  96.075,  37.139,  45.088,  59.477, 218.131,  16.132,  21.721,  19.694,SR:C04-BI{BPM:3}
  72.222,  25.222,  31.367,  27.916, 346.962,  17.685,  17.778,  14.501,SR:C04-BI{BPM:4}
  61.481,  20.931,  26.243,  24.911, 120.102,  17.291,  18.637,  17.435,SR:C04-BI{BPM:5}
  55.758,  20.098,  25.563,  16.833,  86.135,  10.387,  14.078,  14.677,SR:C04-BI{BPM:6}
 165.829,  31.993,  38.999,  32.360,  68.043,   7.665,  10.733,  10.849,SR:C04-BI{BPM:7}
 176.971,  32.518,  41.636,  28.377, 114.093,  13.283,  17.031,  14.014,SR:C04-BI{BPM:8}
 104.060,  33.878,  41.998,  37.373,  31.526,  13.757,  10.710,  20.711,SR:C04-BI{BPM:9}
 101.249,  32.986,  41.763,  38.987,  58.492,  19.429,  16.821,  18.417,SR:C04-BI{BPM:10}
 111.162,  11.403,   9.882,  12.452, 146.529,  17.771,  24.621,  22.529,SR:C05-BI{BPM:1}
  63.779,  13.212,  15.132,  16.097,  73.895,  20.272,  21.171,  16.502,SR:C05-BI{BPM:2}
  98.935,  14.059,  15.819,  11.355, 132.242,   9.701,  13.265,   8.637,SR:C05-BI{BPM:3}
  42.683,   9.050,  10.074,   9.582, 206.615,  12.064,  14.400,  14.796,SR:C05-BI{BPM:4}
 120.685,  13.537,  16.043,  16.628, 137.553,  17.198,  20.765,  23.539,SR:C05-BI{BPM:5}
  68.478,  18.508,  21.775,  14.431, 152.850,  13.299,  18.673,  22.103,SR:C05-BI{BPM:6}
  91.974,  16.833,  21.621,  16.738,  59.727,   7.154,   8.631,  14.930,SR:C05-BI{BPM:7}
 221.011,   7.879,  11.751,   9.668, 138.826,   6.628,  12.098,  20.954,SR:C05-BI{BPM:8}
 124.350,   8.391,   7.440,  10.168,  91.324,  15.155,  12.879,  15.807,SR:C05-BI{BPM:9}
 193.187,  15.058,  12.042,  15.198, 271.155,  16.783,  15.021,  20.398,SR:C06-BI{BPM:1}
 111.282,  10.356,   9.674,   9.610, 141.655,  23.561,  31.760,  20.825,SR:C06-BI{BPM:2}
  63.528,  16.285,  20.892,  19.407,  61.873,  10.183,  10.842,  10.499,SR:C06-BI{BPM:3}
  56.544,   9.869,  15.612,  15.926,  71.280,  11.374,  15.236,  17.659,SR:C06-BI{BPM:4}
  63.331,  16.787,  21.463,  23.851, 165.913,  15.019,  16.973,  19.919,SR:C06-BI{BPM:5}
 179.505,  13.573,  18.581,  18.978, 100.912,  13.070,  16.118,  17.488,SR:C06-BI{BPM:6}
 137.993,  21.222,  26.600,  21.741,  49.643,  11.787,  11.828,  15.977,SR:C07-BI{BPM:1}
  56.865,  23.698,  29.847,  20.734, 196.254,  14.657,  18.667,  19.279,SR:C07-BI{BPM:2}
  58.358,  32.203,  36.945,  38.156,  78.793,  10.263,  10.635,  13.147,SR:C07-BI{BPM:3}
 112.737,  22.236,  25.699,  26.814,  33.033,  16.973,  20.042,  24.630,SR:C07-BI{BPM:4}
  39.262,  16.961,  18.131,  21.145,  55.243,  27.528,  24.269,  29.328,SR:C07-BI{BPM:5}
  32.577,  28.304,  32.559,  28.910,  34.690,  18.871,  15.444,  15.560,SR:C07-BI{BPM:6}
  91.262,   8.804,  12.099,  13.188,  11.737,   9.964,   9.202,   9.675,SR:C07-BI{BPM:7}
  52.681,   6.346,   6.069,   5.216,   9.383,   7.308,   6.247,   7.271,SR:C07-BI{BPM:8}
  30.289,   6.995,   7.892,   6.789,  44.025,   7.165,   6.352,   4.988,SR:C07-BI{BPM:9}
  14.755,  16.220,  18.678,  13.234,  50.895,   8.691,   9.660,   6.262,SR:C07-BI{BPM:10}
 187.900,  32.926,  37.877,  35.628, 156.159,  13.132,  19.857,  19.344,SR:C08-BI{BPM:1}
 149.117,  20.727,  24.030,  24.931,  98.173,  16.418,  21.973,  17.258,SR:C08-BI{BPM:2}
 114.895,  29.317,  33.175,  31.831, 200.135,   9.975,  12.793,  15.923,SR:C08-BI{BPM:3}
  41.502,  21.521,  24.025,  25.529, 127.033,  15.554,  18.797,  21.891,SR:C08-BI{BPM:4}
 110.721,  16.288,  16.165,  21.108,  77.354,  23.530,  21.494,  21.557,SR:C08-BI{BPM:5}
 132.847,  16.752,  21.172,  13.569,  83.441,  20.897,  16.928,  37.464,SR:C08-BI{BPM:6}
  42.687,  30.272,  34.583,  28.046,  17.523,  16.620,  14.428,  15.526,SR:C08-BI{BPM:7}
  42.991,  33.756,  40.900,  30.048,  21.309,  11.698,  12.035,   7.306,SR:C08-BI{BPM:8}
  75.189,   9.519,  10.139,   8.974, 134.261,  11.783,  15.407,  19.231,SR:C09-BI{BPM:1}
  57.774,  10.467,  13.044,  15.924,  50.150,  20.087,  24.437,  24.567,SR:C09-BI{BPM:2}
 111.778,  21.060,  26.199,  24.259, 200.881,  16.748,  20.175,  14.046,SR:C09-BI{BPM:3}
  85.581,  13.513,  17.409,  18.789,  47.786,  23.967,  20.584,  25.154,SR:C09-BI{BPM:4}
  53.348,  17.449,  20.321,  16.911, 148.931,  35.097,  41.263,  53.366,SR:C09-BI{BPM:5}
  33.188,  23.753,  27.931,  26.496,  94.088,  23.301,  22.480,  21.140,SR:C09-BI{BPM:6}
  96.512,  17.521,  20.204,  24.789, 145.441,  10.474,  13.540,  16.963,SR:C10-BI{BPM:1}
  34.145,   9.780,  10.137,  13.972, 113.447,  19.492,  18.291,  20.555,SR:C10-BI{BPM:2}
  55.710,  24.980,  31.568,  25.535, 208.619,  15.379,  18.573,  11.502,SR:C10-BI{BPM:3}
 208.031,  15.027,  19.931,  16.674, 312.401,  23.711,  20.423,  17.501,SR:C10-BI{BPM:4}
 197.339,  21.349,  25.943,  21.353, 192.669,  32.421,  29.658,  33.111,SR:C10-BI{BPM:5}
 233.282,  17.903,  23.504,  24.556, 167.723,  25.223,  30.676,  36.128,SR:C10-BI{BPM:6}
 118.116,  18.422,  26.069,  25.385,  60.783,  20.159,  18.436,  17.444,SR:C10-BI{BPM:7}
 392.690,  17.613,  21.833,  24.568, 141.447,   8.425,   9.498,  10.173,SR:C10-BI{BPM:8}
 180.101,  20.197,  24.952,  19.035,  60.669,  18.537,  22.349,  43.572,SR:C11-BI{BPM:1}
 127.934,  22.387,  25.279,  26.095,  97.625,  29.823,  33.786,  38.732,SR:C11-BI{BPM:2}
  62.979,  30.119,  32.627,  30.955,  32.099,  21.319,  18.237,  17.390,SR:C11-BI{BPM:3}
 349.252,  20.919,  22.309,  25.204, 380.095,  29.024,  26.630,  22.965,SR:C11-BI{BPM:4}
 353.047,  12.408,  11.456,  13.316, 376.941,  39.507,  45.383,  36.702,SR:C11-BI{BPM:5}
  84.856,  21.655,  25.051,  23.742,  67.694,  23.793,  20.864,  33.421,SR:C11-BI{BPM:6}
  74.566,  10.087,  16.021,  14.624, 123.164,  20.672,  18.381,  22.182,SR:C11-BI{BPM:7}
 301.255,  16.353,  21.804,  18.468,  99.422,  12.624,  10.644,  11.348,SR:C11-BI{BPM:8}
 115.609,  29.763,  35.371,  35.823,  54.442,  15.697,  11.334,  15.043,SR:C12-BI{BPM:1}
 185.977,  19.689,  22.268,  21.718,  73.937,  29.352,  26.868,  29.007,SR:C12-BI{BPM:2}
 277.012,  25.807,  30.568,  21.068,  95.680,  20.206,  24.654,  35.571,SR:C12-BI{BPM:3}
 107.130,  18.703,  21.474,  18.577,  81.206,  28.700,  33.782,  34.108,SR:C12-BI{BPM:4}
  59.347,  10.660,   9.920,  10.580, 115.993,  36.550,  33.755,  35.606,SR:C12-BI{BPM:5}
  89.495,  11.261,  10.798,  10.158, 150.878,  25.858,  31.248,  35.064,SR:C12-BI{BPM:6}
 192.581,  23.114,  22.745,  22.942,  43.302,  19.685,  17.348,  27.282,SR:C12-BI{BPM:7}
  89.573,  25.553,  24.730,  28.210,  77.457,  11.639,  16.152,  14.684,SR:C12-BI{BPM:8}
  99.676,  26.105,  30.543,  32.969,  46.809,   9.870,  12.406,  14.871,SR:C12-BI{BPM:9}
  77.934,  29.999,  35.114,  28.467,  41.680,  12.428,  10.355,  11.144,SR:C12-BI{BPM:10}
 154.007,  14.538,  18.397,  14.595,  60.093,  24.118,  20.528,  25.927,SR:C13-BI{BPM:1}
 226.751,  13.549,  19.026,  13.269, 134.896,  35.122,  29.934,  46.305,SR:C13-BI{BPM:2}
  58.147,  30.740,  38.467,  29.074, 220.112,  22.362,  28.974,  18.621,SR:C13-BI{BPM:3}
  42.351,  18.871,  24.141,  23.860, 136.879,  28.041,  25.617,  30.342,SR:C13-BI{BPM:4}
 231.031,  20.779,  25.695,  20.543, 150.059,  34.342,  41.455,  50.095,SR:C13-BI{BPM:5}
  69.491,  31.298,  38.700,  37.843, 184.456,  19.867,  26.163,  24.979,SR:C13-BI{BPM:6}
  44.806,  24.921,  32.187,  26.712,  59.496,  21.119,  17.170,  16.473,SR:C14-BI{BPM:1}
  69.161,  14.924,  19.285,  20.092,  96.359,  35.350,  39.212,  48.632,SR:C14-BI{BPM:2}
  41.475,  32.386,  42.262,  40.419,  53.478,  21.915,  26.949,  24.248,SR:C14-BI{BPM:3}
  41.351,  21.652,  27.994,  22.779,  76.098,  29.417,  34.646,  34.203,SR:C14-BI{BPM:4}
  38.965,  22.805,  29.569,  28.735,  29.924,  34.598,  30.711,  29.187,SR:C14-BI{BPM:5}
 103.402,  20.451,  24.160,  18.477, 342.306,  22.820,  20.400,  24.573,SR:C14-BI{BPM:6}
  88.595,  16.487,  19.694,  21.350, 104.704,  26.219,  23.268,  29.202,SR:C15-BI{BPM:1}
