 296.257, 293.034, 293.860, 294.004, 179.565, 178.441, 178.243, 179.401
 297.665, 295.947, 297.676, 292.189, 160.187, 179.878, 180.948, 180.080
 301.075, 295.560, 292.709, 292.633, 147.878, 179.918, 180.809, 185.846
 303.557, 295.191, 295.896, 298.156, 136.266, 181.340, 180.730, 182.374
 299.810, 299.523, 303.081, 298.269, 130.227, 183.864, 183.076, 183.805
 302.932, 295.353, 293.589, 301.054, 119.354, 182.050, 181.830, 176.794
 301.312, 293.991, 293.651, 293.069, 118.765, 181.727, 183.517, 181.457
 298.484, 290.759, 291.514, 294.819, 112.576, 184.247, 184.236, 182.267
 307.955, 293.226, 293.006, 290.163, 114.034, 184.582, 184.772, 187.204
 307.156, 290.949, 292.162, 293.331, 110.527, 185.967, 186.593, 187.224
 308.594, 295.285, 292.217, 292.535, 111.465, 186.729, 186.678, 188.637
 305.409, 291.149, 290.024, 294.826, 108.580, 190.035, 187.152, 191.600
 306.980, 292.573, 289.708, 294.779, 111.398, 188.186, 189.171, 192.248
 306.269, 295.492, 296.961, 297.085, 107.752, 187.466, 186.562, 188.300
 308.990, 297.837, 298.358, 304.337, 110.796, 188.136, 187.109, 188.286
 297.397, 296.503, 294.920, 297.885, 105.322, 189.447, 188.829, 191.983
 323.071, 289.947, 289.367, 295.569, 111.988, 189.697, 190.146, 192.118
 319.231, 285.578, 286.802, 284.516, 112.300, 189.269, 188.544, 190.530
 323.440, 287.138, 280.331, 293.707, 100.865, 191.086, 193.454, 185.050
 318.104, 290.223, 290.747, 291.069, 101.976, 185.376, 183.281, 187.415
 317.736, 290.298, 292.743, 291.114, 101.442, 186.016, 185.108, 187.168
 319.602, 295.664, 295.513, 295.718, 102.547, 186.113, 184.668, 188.150
 314.034, 293.299, 294.612, 295.370, 100.032, 185.200, 184.834, 187.724
 307.303, 287.681, 285.969, 288.927, 103.608, 189.828, 191.497, 192.313
 314.876, 282.527, 284.247, 281.810, 114.980, 194.440, 194.574, 194.688
 316.619, 290.656, 289.129, 295.928, 115.987, 198.792, 197.472, 198.086
 314.746, 288.850, 292.228, 295.771, 118.221, 200.551, 196.793, 198.945
 318.705, 290.099, 289.392, 299.533, 110.208, 199.947, 197.909, 194.790
 315.601, 297.249, 297.946, 297.626, 114.344, 195.272, 196.010, 195.046
 312.966, 291.846, 296.481, 297.394, 114.675, 193.924, 188.050, 195.900
 313.366, 296.564, 300.866, 299.385, 112.868, 193.824, 191.629, 194.015
 312.574, 296.070, 297.307, 303.884, 114.846, 193.568, 188.880, 192.581
