 -15.128, -15.973, -16.597,  -8.349, 125.294, 125.119, 125.295, 124.690
 -11.380, -16.506, -17.040, -13.851, 120.734, 124.827, 124.621, 126.233
  -0.990, -13.314, -13.264, -11.440, 118.207, 125.521, 125.822, 125.747
   5.746, -11.846, -15.768, -10.120, 113.265, 126.054, 126.652, 127.715
   7.183,  -3.758,  -4.853,  -1.736, 113.855, 123.526, 124.587, 126.092
   5.763,  -9.603, -13.133,  -3.043, 110.959, 125.727, 126.224, 125.414
   9.687,  -9.002, -11.276,  -3.568, 109.223, 124.655, 124.792, 126.369
  10.078, -11.436,  -9.056,  -5.272, 106.642, 124.727, 124.396, 127.693
   3.679, -10.927,  -8.902,  -3.125, 112.493, 124.988, 125.079, 126.923
   3.737, -12.090, -11.630,  -6.461, 109.028, 125.150, 125.326, 126.000
   6.410, -11.136,  -8.358,  -7.237, 108.983, 124.940, 124.105, 128.129
   7.452, -12.178,  -7.708,  -4.589, 105.023, 124.983, 124.261, 127.376
   9.756, -12.145, -12.554,  -4.120, 107.647, 124.456, 124.634, 127.842
   5.941, -15.226, -12.465,  -4.133, 106.057, 124.940, 124.593, 126.568
  16.280, -11.145, -13.320,  -3.260, 103.670, 125.236, 125.755, 126.802
  13.872, -13.246,  -9.700,  -4.065, 102.241, 125.615, 124.692, 127.084
  -0.020, -16.174, -16.616,  -7.012,  93.669, 125.745, 125.975, 128.689
   1.804, -16.423, -17.050,  -6.880,  91.770, 126.050, 125.972, 127.246
  10.072, -13.973, -18.341,  -9.891,  89.516, 124.769, 125.599, 128.091
   6.616, -13.615, -11.106,  -9.937,  90.020, 125.690, 125.146, 127.482
  10.261, -14.566, -12.845,  -4.687,  93.086, 127.527, 126.214, 129.685
   7.745, -17.536, -14.937, -12.773,  91.604, 127.595, 125.247, 128.446
  13.496, -15.315, -15.115,  -1.009,  88.463, 126.395, 126.017, 128.238
  15.964, -14.833, -18.932,  -8.832,  86.836, 125.967, 126.011, 127.214
   4.946, -15.955, -10.421,  -4.757,  92.768, 126.723, 124.414, 127.885
  10.531, -16.708, -13.967,  -5.615,  89.797, 126.165, 124.440, 127.480
  13.099, -13.399,  -7.349,  -4.254,  89.369, 125.998, 122.723, 127.037
  13.636, -13.821, -12.668,  -0.084,  88.235, 126.237, 123.298, 126.794
  14.060, -16.560, -15.886,  -7.600,  90.881, 126.807, 124.654, 126.634
  15.961, -13.658,  -8.554,  -3.735,  88.918, 126.290, 122.670, 126.427
  24.926,  -8.648, -11.101,   8.791,  86.060, 124.527, 122.477, 124.253
  16.148, -13.605,  -7.093,  -6.120,  86.224, 126.421, 122.512, 126.922
