0,32765,32767,32766,32763,
1,32767,32719,32741,32744,
2,32767,32610,32681,32622,
3,32767,32591,32681,32610,
4,32767,32523,32638,32576,
5,32767,32502,32635,32572,
6,32767,32455,32612,32489,
7,32767,32424,32595,32484,
8,32767,32446,32747,32495,
9,32767,32437,32738,32475,
10,32767,32384,32696,32392,
11,32767,32370,32706,32397,
12,32767,32341,32684,32405,
13,32767,32327,32666,32383,
14,32767,32277,32631,32332,
15,32767,32273,32635,32320,
16,32767,32510,32745,32530,
17,32767,32480,32731,32512,
18,32767,32407,32678,32422,
19,32767,32399,32686,32411,
20,32767,32404,32696,32405,
21,32767,32376,32678,32388,
22,32767,32352,32656,32317,
23,32767,32311,32630,32307,
24,32767,32319,32746,32299,
25,32767,32315,32763,32291,
26,32767,32254,32719,32235,
27,32767,32283,32759,32223,
28,32767,32249,32723,32229,
29,32767,32233,32708,32209,
30,32767,32211,32685,32157,
31,32767,32199,32697,32164#
