0,32767,32754,32752,32765,
1,32676,32693,32767,32729,
2,32618,32584,32767,32594,
3,32577,32551,32767,32592,
4,32494,32515,32767,32498,
5,32488,32500,32767,32531,
6,32450,32437,32767,32444,
7,32438,32436,32767,32471,
8,32360,32280,32767,32430,
9,32374,32277,32767,32485,
10,32354,32222,32767,32422,
11,32382,32239,32767,32472,
12,32343,32256,32767,32430,
13,32353,32265,32767,32482,
14,32337,32227,32767,32425,
15,32369,32244,32767,32492,
16,32518,32372,32767,32529,
17,32527,32382,32767,32561,
18,32531,32343,32767,32495,
19,32570,32357,32767,32558,
20,32577,32377,32767,32552,
21,32593,32390,32767,32595,
22,32586,32347,32767,32557,
23,32594,32364,32767,32589,
24,32526,32208,32767,32567,
25,32560,32225,32767,32626,
26,32538,32201,32767,32557,
27,32600,32213,32767,32645,
28,32574,32244,32767,32621,
29,32594,32250,32767,32671,
30,32597,32220,32767,32642,
31,32624,32227,32767,32693#
