0,32766,32748,32749,32767,
1,32698,32639,32767,32724,
2,32685,32640,32704,32767,
3,32641,32534,32729,32767,
4,32641,32603,32736,32767,
5,32614,32503,32736,32767,
6,32591,32507,32654,32767,
7,32559,32437,32679,32767,
8,32536,32418,32660,32767,
9,32495,32344,32671,32767,
10,32466,32316,32574,32767,
11,32445,32271,32599,32767,
12,32443,32326,32590,32767,
13,32420,32262,32590,32767,
14,32411,32276,32519,32767,
15,32376,32199,32524,32767,
16,32532,32352,32767,32635,
17,32462,32314,32767,32591,
18,32568,32385,32767,32722,
19,32522,32317,32767,32727,
20,32554,32363,32763,32767,
21,32511,32305,32764,32767,
22,32485,32255,32662,32767,
23,32473,32249,32679,32767,
24,32449,32271,32674,32767,
25,32415,32200,32657,32767,
26,32414,32248,32623,32767,
27,32357,32109,32553,32767,
28,32366,32191,32581,32767,
29,32322,32101,32550,32767,
30,32312,32106,32492,32767,
31,32293,32061,32485,32767#
