 -15.063, -11.485, -10.870, -12.815,  62.824,  64.336,  65.031,  63.754
 -11.551, -14.747, -14.902, -11.234,  63.525,  62.735,  62.775,  64.376
  -9.487, -17.607, -19.818, -16.370,  69.329,  61.848,  59.844,  63.496
  -2.388, -14.144, -16.156, -17.563,  66.923,  63.721,  62.963,  62.534
  -3.355, -13.550, -10.302, -18.314,  65.633,  63.002,  65.231,  60.348
  -8.886, -15.111, -11.072, -16.557,  55.958,  62.881,  64.258,  61.398
  -7.353, -25.797, -27.133, -33.489,  61.891,  57.028,  57.041,  53.547
   6.742, -29.511, -34.738, -33.437,  62.040,  55.917,  53.821,  53.527
  12.731, -20.896, -21.933, -18.629,  75.732,  60.775,  59.339,  61.954
  15.444, -22.056, -20.459, -28.470,  69.116,  57.753,  57.770,  55.183
  13.675, -24.795, -22.810, -26.597,  70.842,  57.005,  58.134,  55.941
  19.454, -26.636, -24.581, -25.434,  64.469,  55.827,  56.308,  55.929
  19.527, -25.008, -24.314, -27.785,  64.357,  55.950,  56.821,  54.532
  29.258, -25.372, -25.871, -25.542,  61.509,  54.474,  54.517,  54.852
  24.956, -25.875, -27.366, -24.268,  63.358,  57.284,  57.328,  57.643
  27.795, -28.998, -26.977, -29.111,  56.206,  54.463,  56.661,  56.513
   3.437, -25.052, -24.885, -20.574,  91.378,  58.995,  58.765,  61.613
   2.521, -25.982, -24.109, -24.942,  84.993,  58.550,  60.063,  58.828
  16.670, -19.064, -15.546, -23.306,  85.439,  62.552,  64.093,  58.828
  27.898, -16.895, -20.032, -18.136,  83.791,  63.425,  61.973,  62.407
  24.730, -18.723, -16.765, -12.386,  74.125,  60.454,  62.281,  65.816
  29.420, -19.061, -16.354, -16.774,  69.766,  60.388,  62.281,  62.083
  38.021, -15.715, -15.219, -19.564,  73.298,  61.462,  62.229,  59.955
  38.504, -15.937, -12.686, -16.021,  66.950,  62.732,  65.478,  62.602
  48.169, -13.022,  -9.398, -11.217,  87.280,  64.298,  65.196,  63.451
  54.326, -11.949, -12.981,  -7.241,  83.461,  62.609,  61.884,  65.892
  54.392, -15.509, -13.041, -11.308,  80.965,  61.371,  66.299,  63.849
  59.988, -17.323, -15.320, -13.576,  79.693,  62.490,  63.996,  66.101
  58.836, -15.575, -11.238, -16.376,  76.741,  63.759,  67.951,  64.529
  60.625, -16.281, -12.222, -13.318,  72.427,  63.064,  66.047,  66.125
  63.788, -19.994, -17.451, -13.316,  73.423,  61.386,  62.979,  66.119
  68.899, -15.794, -12.814, -16.537,  69.818,  63.304,  67.508,  65.995
