  69.105,  17.016,  22.940,  16.971,  48.170,  17.878,  18.029,  20.697,SR:C01-BI{BPM:1}
  98.163,  23.806,  26.787,  25.427,  82.702,  20.082,  18.595,  22.144,SR:C01-BI{BPM:2}
  37.754,  11.360,  14.914,  12.032, 101.332,   7.034,   7.014,   9.471,SR:C01-BI{BPM:3}
  95.868,  10.849,  12.936,  11.804, 166.900,   5.873,  10.212,   7.415,SR:C01-BI{BPM:4}
  36.370,  11.405,  16.887,  15.189, 129.525,   9.414,  11.366,  19.771,SR:C01-BI{BPM:5}
  90.059,  11.742,  13.672,   9.308,  39.846,   9.134,  13.115,  14.097,SR:C01-BI{BPM:6}
  85.949,  17.371,  20.275,  18.900, 143.534,  17.484,  17.297,  13.829,SR:C02-BI{BPM:1}
 149.660,  15.577,  17.695,  17.167, 133.627,  23.767,  22.924,  16.197,SR:C02-BI{BPM:2}
  99.780,  11.469,  15.191,  17.326,  87.839,   9.494,  13.931,  11.911,SR:C02-BI{BPM:3}
 117.716,   6.706,   8.564,  11.263, 264.570,   6.797,  11.092,  14.863,SR:C02-BI{BPM:4}
 239.505,  19.556,  21.466,  19.836, 148.857,   6.765,   8.525,  12.642,SR:C02-BI{BPM:5}
 128.217,  13.013,  14.502,  13.911,  27.267,   7.896,  10.431,  10.750,SR:C02-BI{BPM:6}
 118.263,   7.654,  12.605,  11.258,  80.445,  10.456,  11.886,  12.890,SR:C02-BI{BPM:7}
  72.322,  10.680,  13.487,  14.162,  41.265,  13.656,  15.805,  10.898,SR:C02-BI{BPM:8}
  62.357,  35.173,  39.620,  31.864,  34.105,   8.025,  13.004,  12.708,SR:C03-BI{BPM:1}
  77.101,  37.293,  46.480,  46.803,  39.359,   6.796,  11.985,  15.362,SR:C03-BI{BPM:2}
 137.960,  58.153,  66.243,  52.630, 184.291,   5.711,   9.144,   9.750,SR:C03-BI{BPM:3}
 196.191,  39.324,  46.976,  47.280,  28.772,  13.117,  16.876,  15.959,SR:C03-BI{BPM:4}
  71.914,  32.135,  34.890,  28.104, 185.354,  23.971,  27.804,  25.887,SR:C03-BI{BPM:5}
 113.169,  53.548,  65.117,  48.775, 196.297,  16.938,  21.339,  14.633,SR:C03-BI{BPM:6}
 254.129,   6.413,  11.294,  10.199, 132.717,   7.441,   9.313,  11.689,SR:C03-BI{BPM:7}
 483.709,  29.832,  32.294,  38.869,  73.410,   8.728,  11.255,  16.149,SR:C03-BI{BPM:8}
  99.304,  56.442,  63.996,  42.083, 180.972,   9.469,  12.821,  12.182,SR:C04-BI{BPM:1}
 205.678,  35.502,  38.218,  35.706, 181.469,   8.631,  10.592,  12.864,SR:C04-BI{BPM:2}
