10,32767,32432,32269,32602,
11,32767,32435,32263,32593,
12,32767,32456,32291,32601,
13,32767,32456,32287,32597,
14,32767,32449,32289,32605,
15,32767,32453,32286,32598,
16,32767,32426,32131,32468,
17,32767,32432,32137,32468,
18,32767,32398,32104,32469,
19,32767,32402,32108,32472,
20,32767,32423,32136,32478,
21,32767,32431,32145,32478,
22,32767,32414,32130,32481,
23,32767,32414,32129,32478,
24,32767,32380,32039,32422,
25,32767,32387,32047,32423,
26,32767,32368,32033,32428,
27,32767,32379,32045,32429,
28,32767,32397,32068,32433,
29,32767,32402,32069,32431,
30,32767,32393,32064,32433,
31,32767,32387,32054,32431#
