10,32749,32760,32767,32756,
11,32704,32708,32711,32767,
12,32719,32759,32767,32755,
13,32673,32720,32727,32767,
14,32705,32767,32756,32661,
15,32714,32764,32767,32744,
16,32754,32437,32669,32767,
17,32699,32394,32652,32767,
18,32767,32464,32646,32670,
19,32767,32485,32689,32721,
20,32767,32532,32714,32703,
21,32767,32545,32757,32760,
22,32767,32541,32720,32642,
23,32767,32504,32653,32640,
24,32741,32537,32767,32621,
25,32767,32511,32708,32640,
26,32767,32538,32748,32578,
27,32733,32511,32767,32612,
28,32686,32511,32767,32566,
29,32675,32508,32767,32589,
30,32705,32515,32767,32521,
31,32700,32512,32767,32547#
