10,32767,32751,32747,32764,
11,32723,32756,32716,32767,
12,32704,32692,32710,32767,
13,32670,32682,32653,32767,
14,32684,32665,32635,32767,
15,32640,32654,32591,32767,
16,32516,32636,32767,32661,
17,32502,32655,32767,32690,
18,32602,32689,32767,32740,
19,32580,32684,32743,32767,
20,32607,32636,32719,32767,
21,32547,32615,32687,32767,
22,32587,32628,32673,32767,
23,32523,32610,32657,32767,
24,32461,32627,32701,32767,
25,32410,32620,32687,32767,
26,32436,32602,32655,32767,
27,32407,32609,32630,32767,
28,32417,32571,32624,32767,
29,32354,32530,32582,32767,
30,32365,32499,32553,32767,
31,32319,32492,32526,32767#
