0,32767,32767,32767,32767,
1,32658,32682,32767,32688,
2,32668,32675,32767,32759,
3,32569,32587,32767,32697,
4,32586,32620,32747,32767,
5,32517,32566,32767,32723,
6,32566,32585,32760,32767,
7,32492,32518,32767,32714,
8,32517,32467,32767,32697,
9,32455,32404,32767,32654,
10,32497,32419,32767,32694,
11,32440,32365,32767,32645,
12,32486,32424,32767,32718,
13,32419,32359,32767,32673,
14,32469,32377,32767,32711,
15,32416,32322,32767,32669,
16,32486,32294,32767,32341,
17,32450,32246,32767,32320,
18,32477,32244,32767,32372,
19,32437,32202,32767,32343,
20,32474,32251,32767,32422,
21,32484,32541,32767,32710,
22,32525,32543,32767,32749,
23,32491,32518,32767,32740,
24,32535,32515,32747,32767,
25,32495,32472,32744,32767,
26,32487,32430,32709,32767,
27,32459,32413,32720,32767,
28,32460,32384,32690,32767,
29,32437,32380,32710,32767,
30,32439,32353,32681,32767,
31,32409,32343,32700,32767#
