0,32767,32767,32767,32767,
1,32767,32753,32724,32752,
2,32711,32746,32627,32767,
3,32727,32753,32613,32767,
4,32676,32732,32553,32767,
5,32688,32732,32539,32767,
6,32635,32702,32467,32767,
7,32648,32706,32460,32767,
8,32742,32767,32558,32734,
9,32757,32767,32549,32739,
10,32732,32765,32517,32767,
11,32735,32766,32515,32767,
12,32690,32726,32483,32767,
13,32696,32721,32474,32767,
14,32657,32695,32426,32767,
15,32664,32700,32427,32767,
16,32767,32590,32501,32615,
17,32767,32589,32498,32614,
18,32767,32632,32478,32663,
19,32767,32631,32472,32661,
20,32767,32654,32475,32696,
21,32767,32605,32505,32666,
22,32767,32592,32496,32670,
23,32767,32587,32493,32672,
24,32767,32628,32505,32643,
25,32767,32629,32504,32641,
26,32767,32615,32491,32642,
27,32767,32605,32483,32644,
28,32767,32608,32496,32654,
29,32767,32594,32480,32653,
30,32767,32585,32470,32651,
31,32767,32582,32465,32649#
