0,32767,32760,32760,32766,
1,32767,32699,32733,32673,
2,32690,32731,32767,32675,
3,32723,32695,32767,32626,
4,32755,32716,32767,32650,
5,32755,32676,32767,32589,
6,32692,32699,32767,32591,
7,32691,32660,32767,32537,
8,32526,32719,32767,32438,
9,32571,32700,32767,32423,
10,32518,32725,32767,32441,
11,32516,32690,32767,32401,
12,32591,32738,32767,32462,
13,32591,32704,32767,32429,
14,32522,32720,32767,32439,
15,32537,32697,32767,32409,
16,32523,32767,32752,32528,
17,32566,32767,32764,32536,
18,32447,32760,32767,32509,
19,32451,32732,32767,32492,
20,32504,32767,32762,32532,
21,32503,32745,32767,32513,
22,32423,32758,32767,32503,
23,32469,32748,32767,32515,
24,32252,32767,32709,32382,
25,32284,32767,32720,32379,
26,32225,32767,32711,32389,
27,32249,32767,32729,32387,
28,32282,32767,32687,32404,
29,32286,32767,32711,32387,
30,32239,32767,32696,32399,
31,32281,32767,32710,32415#
