0,32758,32763,32767,32763,
1,32744,32684,32767,32672,
2,32767,32644,32684,32716,
3,32767,32603,32710,32641,
4,32767,32548,32662,32670,
5,32767,32521,32677,32590,
6,32767,32493,32597,32631,
7,32767,32465,32614,32567,
8,32767,32497,32349,32431,
9,32767,32463,32352,32385,
10,32767,32441,32292,32438,
11,32767,32435,32301,32369,
12,32767,32403,32279,32429,
13,32767,32387,32285,32370,
14,32767,32384,32220,32405,
15,32767,32374,32236,32357,
16,32767,32348,32332,32128,
17,32767,32337,32346,32110,
18,32767,32328,32272,32109,
19,32767,32325,32284,32077,
20,32767,32293,32258,32108,
21,32767,32292,32257,32068,
22,32767,32271,32191,32087,
23,32767,32257,32207,32075,
24,32767,32295,31930,31981,
25,32767,32284,31939,31960,
26,32767,32271,31881,31979,
27,32767,32267,31895,31959,
28,32767,32234,31879,31994,
29,32767,32233,31875,31961,
30,32767,32217,31813,31975,
31,32767,32219,31829,31959#
