0,32765,32767,32764,32760,
1,32698,32767,32756,32700,
2,32615,32670,32767,32685,
3,32600,32697,32767,32653,
4,32502,32617,32767,32639,
5,32488,32640,32767,32611,
6,32461,32586,32767,32613,
7,32478,32620,32767,32604,
8,32231,32552,32767,32421,
9,32287,32599,32767,32444,
10,32304,32569,32767,32459,
11,32307,32595,32767,32448,
12,32266,32559,32767,32456,
13,32295,32594,32767,32460,
14,32270,32557,32767,32452,
15,32308,32599,32767,32457,
16,32089,32499,32767,32150,
17,32134,32541,32767,32165,
18,32161,32523,32767,32193,
19,32176,32548,32767,32194,
20,32164,32520,32767,32211,
21,32166,32542,32767,32204,
22,32200,32531,32767,32231,
23,32258,32577,32767,32251,
24,32055,32515,32767,32111,
25,32084,32546,32767,32121,
26,32109,32532,32767,32140,
27,32133,32564,32767,32148,
28,32110,32538,32767,32160,
29,32127,32563,32767,32167,
30,32139,32548,32767,32173,
31,32166,32582,32767,32178#
