-101.529,-100.685, -97.435,-103.257, 308.324, 309.775, 310.519, 307.304
-108.603,-101.746,-103.180, -92.987, 326.476, 309.526, 307.730, 311.900
-102.565,-101.676,-108.392, -93.828, 337.339, 309.148, 305.962, 319.010
 -99.111, -96.757, -93.751, -96.642, 350.117, 308.984, 310.425, 313.379
 -95.869, -89.355, -85.567, -90.364, 360.387, 311.256, 308.755, 317.019
-102.827, -90.337, -86.498,-101.138, 366.873, 311.154, 311.908, 317.882
-104.451, -91.508, -90.685, -90.218, 363.987, 310.921, 314.463, 318.862
-114.141, -93.560, -82.762, -95.605, 372.850, 309.993, 313.307, 316.887
 -84.281, -93.904, -89.720, -79.844, 373.766, 311.742, 310.974, 321.353
 -82.248,-102.535,-103.818, -95.360, 378.620, 310.429, 310.357, 317.307
 -86.788, -96.972, -90.978, -82.952, 374.977, 309.035, 311.215, 320.555
 -82.093, -97.579,-102.629, -92.953, 379.069, 308.520, 308.392, 317.142
 -87.668,-100.186,-100.596, -86.736, 379.499, 309.252, 310.177, 319.236
 -85.632, -97.710, -96.569, -85.957, 383.041, 309.590, 310.083, 319.097
 -70.105, -86.199, -93.596, -73.001, 383.934, 312.421, 311.174, 324.000
 -72.975, -83.131, -85.270, -75.399, 385.769, 313.283, 313.509, 324.980
 -90.478, -92.004, -90.280, -84.938, 368.212, 310.582, 309.294, 318.696
 -87.721, -84.775, -85.479, -74.191, 370.568, 311.766, 310.730, 320.956
 -83.896, -88.671,-103.453, -74.867, 370.910, 311.208, 311.127, 322.488
 -90.397, -88.317, -87.686, -77.978, 370.377, 312.977, 314.262, 323.231
 -83.869, -78.983, -85.903, -73.673, 372.571, 311.934, 313.395, 323.140
 -91.339, -73.931, -68.461, -70.872, 372.485, 312.180, 314.506, 321.170
 -85.522, -80.094, -76.572, -67.590, 370.255, 312.571, 314.053, 323.144
 -84.609, -79.689, -83.248, -73.710, 373.076, 313.277, 313.171, 323.669
 -62.505, -78.358, -78.149, -72.781, 369.567, 312.560, 313.623, 324.794
 -64.367, -83.370, -87.891, -76.404, 370.755, 312.272, 311.147, 321.903
 -65.866, -87.885, -91.023, -81.306, 367.837, 311.352, 314.318, 320.150
 -69.863, -82.980, -81.745, -79.635, 368.684, 310.751, 313.407, 321.399
 -70.334, -77.765, -80.991, -85.118, 369.569, 312.874, 316.962, 324.363
 -67.962, -78.060, -80.836, -69.031, 372.704, 313.957, 316.879, 324.870
 -78.047, -84.627, -85.697, -76.889, 367.566, 311.670, 315.169, 326.378
 -79.668, -92.383,-102.647, -66.048, 369.162, 311.304, 311.730, 328.417
