-585.767,-581.642,-575.553,-578.840,-115.007,-114.234,-114.459,-115.214
-573.417,-577.906,-580.044,-574.915,-124.375,-114.656,-113.344,-116.116
-584.545,-590.406,-582.522,-603.329,-147.731,-113.545,-113.836,-113.911
-576.964,-579.647,-579.470,-586.399,-151.466,-114.091,-114.566,-115.813
-572.566,-580.233,-585.687,-585.453,-159.810,-114.691,-115.247,-115.588
-575.304,-583.747,-578.741,-587.265,-161.745,-113.911,-113.125,-115.911
-574.516,-580.983,-584.211,-591.702,-173.632,-113.893,-113.709,-115.994
-575.604,-586.437,-585.065,-595.732,-173.260,-114.175,-114.866,-117.277
-578.697,-588.961,-588.804,-593.864,-160.646,-114.462,-115.001,-117.612
-584.352,-593.967,-591.228,-599.522,-158.392,-113.423,-114.190,-116.605
-585.412,-591.739,-590.464,-602.394,-168.204,-113.180,-113.894,-117.044
-586.798,-595.803,-591.930,-604.706,-166.122,-113.336,-115.021,-117.694
-584.379,-597.891,-600.154,-604.661,-165.694,-113.859,-113.892,-117.405
-584.044,-599.644,-599.652,-607.642,-162.669,-112.440,-112.657,-116.957
-584.829,-601.415,-607.700,-609.634,-169.729,-112.606,-112.811,-116.539
-582.991,-597.560,-595.532,-607.982,-167.705,-113.157,-113.442,-117.482
-573.397,-590.932,-588.865,-596.530,-155.452,-112.261,-114.632,-116.422
-569.702,-591.007,-586.841,-594.272,-154.828,-113.754,-114.596,-116.012
-567.280,-586.101,-583.979,-591.914,-169.092,-113.941,-114.168,-117.500
-570.307,-585.985,-584.800,-587.886,-164.964,-114.465,-115.946,-118.260
-574.840,-588.082,-580.019,-595.513,-166.965,-113.702,-114.231,-117.041
-575.208,-588.902,-582.070,-592.961,-163.570,-114.025,-116.984,-120.556
-572.766,-580.790,-577.313,-586.373,-171.709,-114.488,-116.233,-122.663
-568.736,-585.172,-583.820,-622.136,-169.377,-113.895,-114.941,-120.345
-567.782,-586.417,-586.070,-581.754,-155.694,-113.379,-114.686,-123.866
-568.091,-583.250,-580.639,-582.671,-153.196,-114.094,-116.165,-122.374
-567.291,-588.328,-585.040,-585.981,-160.857,-113.512,-115.463,-122.487
-572.083,-584.792,-581.063,-582.756,-157.415,-113.058,-116.893,-121.882
-578.281,-595.084,-589.765,-588.230,-154.350,-112.349,-116.395,-120.831
-571.465,-589.741,-587.295,-584.810,-152.406,-113.622,-117.550,-122.782
-574.767,-592.601,-588.300,-579.766,-157.668,-113.091,-117.787,-119.226
-572.902,-590.845,-585.246,-579.136,-156.524,-113.073,-116.998,-119.329
