0,32752,32767,32758,32743,
1,32748,32679,32767,32671,
2,32708,32767,32680,32732,
3,32767,32734,32767,32727,
4,32733,32758,32729,32767,
5,32739,32702,32767,32683,
6,32711,32736,32714,32767,
7,32724,32676,32767,32701,
8,32767,32640,32685,32586,
9,32767,32512,32709,32573,
10,32767,32630,32705,32603,
11,32767,32584,32737,32521,
12,32767,32663,32757,32546,
13,32756,32518,32767,32521,
14,32741,32643,32767,32525,
15,32718,32534,32767,32440,
16,32767,32296,32600,32461,
17,32767,32244,32639,32440,
18,32767,32316,32623,32458,
19,32767,32269,32654,32421,
20,32767,32373,32648,32363,
21,32767,32280,32696,32387,
22,32767,32311,32684,32432,
23,32767,32288,32725,32381,
24,32767,32207,32629,32294,
25,32767,32188,32654,32229,
26,32767,32217,32632,32258,
27,32767,32182,32679,32228,
28,32767,32210,32693,32242,
29,32767,32186,32724,32194,
30,32767,32227,32723,32230,
31,32767,32191,32755,32195#
