 -71.806, -65.714, -58.816, -65.114, 376.722, 377.144, 377.063, 321.671
 -66.080, -63.865, -65.064, -64.123, 379.290, 374.284, 375.671, 319.873
 -60.521, -62.505, -67.290, -67.018, 382.150, 377.529, 374.170, 321.204
 -64.567, -62.622, -72.578, -66.221, 383.898, 375.183, 373.430, 318.635
 -78.367, -68.551, -65.342, -79.162, 379.016, 372.532, 373.360, 317.716
 -73.528, -72.042, -75.299, -81.751, 384.533, 375.914, 374.578, 316.783
 -84.179, -71.424, -71.331, -79.048, 365.210, 376.675, 379.449, 318.914
 -85.852, -69.141, -68.795, -63.391, 365.957, 376.317, 375.809, 317.833
 -82.871, -73.465, -72.747, -76.348, 365.277, 373.836, 375.475, 318.425
 -90.026, -69.350, -67.292, -76.494, 366.326, 374.623, 376.461, 319.559
 -87.626, -67.754, -73.647, -70.949, 367.377, 375.635, 373.994, 316.834
 -96.472, -77.760, -91.757, -79.428, 366.481, 372.865, 371.011, 315.378
-113.479, -93.118, -97.639, -99.384, 359.412, 367.959, 365.885, 310.754
 -97.645, -96.596, -95.401, -84.896, 365.216, 366.401, 367.286, 314.233
 -79.577, -80.811, -90.915, -79.373, 360.478, 372.388, 367.408, 316.034
 -72.403, -96.813, -95.776, -82.575, 364.136, 367.466, 367.903, 314.587
 -79.802, -82.351, -82.183, -95.062, 359.771, 371.588, 370.692, 312.449
 -76.980, -77.671, -77.828, -80.146, 359.313, 372.603, 374.777, 314.071
 -77.957, -78.057, -77.965, -88.212, 360.478, 373.752, 372.818, 313.886
 -87.438, -82.000, -77.355, -73.590, 360.449, 371.303, 371.993, 313.057
 -74.616, -69.223, -70.772, -71.230, 361.028, 374.457, 376.805, 314.801
 -70.499, -68.584, -71.624, -78.955, 365.106, 375.221, 373.517, 314.195
