10,32764,32767,32758,32758,
11,32735,32762,32760,32767,
12,32746,32749,32767,32733,
13,32730,32758,32767,32736,
14,32754,32767,32765,32748,
15,32730,32767,32764,32753,
16,32528,32767,32757,32585,
17,32509,32767,32750,32577,
18,32517,32767,32717,32589,
19,32498,32767,32701,32574,
20,32518,32767,32711,32551,
21,32504,32767,32711,32555,
22,32505,32767,32691,32548,
23,32500,32767,32722,32594,
24,32627,32704,32767,32588,
25,32581,32666,32767,32601,
26,32646,32735,32767,32613,
27,32647,32756,32767,32614,
28,32648,32736,32767,32570,
29,32620,32724,32767,32566,
30,32654,32752,32767,32588,
31,32629,32740,32767,32578#
