10,32755,32767,32763,32751,
11,32743,32767,32746,32719,
12,32767,32751,32751,32757,
13,32759,32767,32766,32743,
14,32721,32720,32767,32736,
15,32750,32732,32767,32747,
16,32767,32756,32607,32625,
17,32750,32767,32599,32595,
18,32767,32760,32655,32651,
19,32742,32767,32644,32608,
20,32752,32767,32665,32626,
21,32751,32767,32632,32595,
22,32754,32767,32693,32639,
23,32767,32718,32670,32673,
24,32759,32767,32631,32525,
25,32767,32696,32597,32558,
26,32767,32749,32658,32552,
27,32766,32767,32643,32522,
28,32767,32753,32652,32534,
29,32767,32763,32661,32529,
30,32767,32722,32651,32544,
31,32767,32731,32665,32551#
