10,32765,32759,32758,32767,
11,32734,32767,32756,32692,
12,32747,32767,32716,32700,
13,32715,32767,32724,32646,
14,32767,32747,32719,32720,
15,32729,32767,32729,32644,
16,32563,32767,32759,32294,
17,32545,32767,32746,32238,
18,32596,32754,32767,32277,
19,32606,32767,32758,32238,
20,32620,32767,32740,32242,
21,32596,32767,32714,32169,
22,32661,32767,32737,32247,
23,32591,32767,32753,32168,
24,32495,32678,32767,32077,
25,32396,32660,32767,31979,
26,32509,32663,32767,32076,
27,32519,32690,32767,32032,
28,32549,32710,32767,32075,
29,32541,32720,32767,32034,
30,32574,32720,32767,32077,
31,32545,32713,32767,32030#
