10,32767,32264,32130,32351,
11,32767,32232,32153,32335,
12,32767,32232,32115,32337,
13,32767,32211,32141,32320,
14,32767,32185,32108,32280,
15,32767,32160,32135,32263,
16,32767,32078,32267,32624,
17,32767,32058,32297,32605,
18,32767,32007,32233,32560,
19,32767,31988,32263,32538,
20,32767,31979,32216,32545,
21,32767,31952,32239,32526,
22,32767,31928,32208,32488,
23,32767,31904,32239,32468,
24,32767,31851,32128,32427,
25,32767,31827,32152,32412,
26,32767,31783,32111,32378,
27,32767,31782,32150,32358,
28,32767,31770,32119,32364,
29,32767,31727,32106,32330,
30,32767,31724,32114,32322,
31,32767,31703,32137,32303#
