10,32527,32523,32767,32350,
11,32562,32530,32767,32347,
12,32522,32537,32767,32368,
13,32539,32543,32767,32349,
14,32516,32535,32767,32363,
15,32523,32530,32767,32347,
16,32644,32504,32767,32285,
17,32630,32504,32767,32259,
18,32576,32472,32767,32229,
19,32590,32477,32767,32231,
20,32495,32477,32767,32195,
21,32534,32484,32767,32222,
22,32483,32462,32767,32199,
23,32516,32468,32767,32215,
24,32565,32451,32767,32241,
25,32589,32455,32767,32253,
26,32553,32443,32767,32241,
27,32553,32442,32767,32230,
28,32537,32458,32767,32256,
29,32487,32449,32767,32212,
30,32489,32450,32767,32230,
31,32531,32458,32767,32249#
