0,32767,32763,32765,32766,
1,32672,32763,32758,32767,
2,32719,32767,32705,32733,
3,32637,32767,32702,32736,
4,32717,32767,32717,32745,
5,32633,32767,32701,32729,
6,32688,32767,32696,32721,
7,32608,32767,32690,32708,
8,32588,32661,32767,32663,
9,32536,32667,32767,32665,
10,32585,32673,32767,32659,
11,32503,32676,32767,32632,
12,32567,32646,32767,32623,
13,32501,32637,32767,32616,
14,32530,32635,32767,32592,
15,32475,32633,32767,32589,
16,32261,32465,32767,32516,
17,32211,32466,32767,32492,
18,32272,32525,32767,32487,
19,32207,32498,32767,32483,
20,32261,32482,32767,32477,
21,32197,32458,32767,32452,
22,32244,32480,32767,32458,
23,32200,32476,32767,32443,
24,32136,32302,32767,32317,
25,32101,32300,32767,32308,
26,32134,32316,32767,32304,
27,32080,32320,32767,32265,
28,32099,32268,32767,32261,
29,32052,32266,32767,32238,
30,32108,32273,32767,32251,
31,32055,32263,32767,32231#
