0,32763,32747,32753,32767,
1,32767,32724,32697,32660,
2,32714,32767,32694,32644,
3,32767,32752,32688,32623,
4,32632,32767,32594,32479,
5,32751,32767,32629,32551,
6,32633,32767,32582,32481,
7,32713,32767,32618,32515,
8,32697,32767,32623,32445,
9,32767,32759,32650,32485,
10,32659,32767,32623,32421,
11,32751,32767,32647,32470,
12,32645,32767,32575,32404,
13,32709,32767,32599,32427,
14,32602,32767,32565,32365,
15,32632,32767,32575,32349,
16,32727,32767,32736,32307,
17,32767,32763,32755,32335,
18,32767,32753,32758,32377,
19,32750,32743,32767,32351,
20,32724,32767,32744,32352,
21,32753,32767,32755,32359,
22,32683,32767,32741,32321,
23,32725,32767,32760,32348,
24,32679,32753,32767,32301,
25,32693,32748,32767,32286,
26,32651,32747,32767,32294,
27,32710,32738,32767,32330,
28,32606,32767,32717,32232,
29,32680,32767,32761,32324,
30,32588,32767,32739,32261,
31,32641,32767,32764,32311#
