0,32745,32763,32767,32752,
1,32767,32728,32758,32753,
2,32734,32535,32628,32767,
3,32759,32539,32659,32767,
4,32758,32399,32519,32767,
5,32767,32413,32556,32747,
6,32721,32304,32467,32767,
7,32753,32326,32507,32767,
8,32754,32375,32561,32767,
9,32767,32423,32626,32758,
10,32713,32308,32542,32767,
11,32744,32363,32607,32767,
12,32723,32278,32486,32767,
13,32757,32341,32560,32767,
14,32685,32236,32466,32767,
15,32710,32296,32536,32767,
16,32594,32421,32457,32767,
17,32615,32458,32493,32767,
18,32608,32344,32427,32767,
19,32614,32397,32492,32767,
20,32620,32352,32441,32767,
21,32629,32382,32481,32767,
22,32587,32295,32423,32767,
23,32602,32315,32445,32767,
24,32585,32353,32489,32767,
25,32597,32401,32546,32767,
26,32578,32292,32444,32767,
27,32568,32359,32540,32767,
28,32557,32296,32439,32767,
29,32573,32332,32476,32767,
30,32517,32255,32418,32767,
31,32524,32292,32457,32767#
