  56.883,  55.423,  54.941,  55.911,  38.118,  39.228,  40.093,  37.916
  59.574,  56.038,  55.987,  56.194,  42.115,  38.609,  37.559,  38.295
  61.544,  56.749,  55.885,  59.230,  50.755,  38.871,  36.914,  41.068
  65.376,  56.864,  58.387,  57.883,  52.930,  38.627,  40.080,  38.055
  65.896,  57.026,  55.951,  59.508,  58.783,  39.919,  38.722,  38.903
  70.289,  57.068,  55.801,  60.696,  59.812,  39.972,  40.665,  39.321
  72.906,  57.299,  57.073,  60.728,  62.063,  40.024,  41.793,  38.510
  77.005,  56.683,  56.281,  61.767,  64.453,  39.619,  41.380,  37.964
  73.531,  56.930,  56.704,  62.337,  66.026,  40.647,  39.788,  39.537
  77.032,  57.432,  56.852,  61.838,  66.950,  40.250,  39.889,  37.985
  80.947,  56.378,  56.829,  62.634,  68.823,  39.884,  41.393,  38.428
  86.715,  55.883,  53.720,  62.561,  69.132,  38.211,  38.029,  36.589
  85.435,  54.511,  56.150,  61.166,  72.108,  38.666,  39.623,  37.430
  91.372,  56.197,  57.238,  61.512,  73.824,  39.302,  39.496,  37.760
  97.109,  56.267,  55.285,  61.782,  79.543,  41.144,  39.818,  40.165
 100.311,  57.345,  56.894,  64.017,  78.826,  41.832,  42.461,  41.304
  85.304,  57.536,  57.589,  62.368,  72.829,  39.875,  38.382,  38.560
  88.948,  56.694,  55.905,  61.140,  73.274,  40.864,  39.627,  39.829
  96.161,  58.177,  52.198,  62.298,  78.419,  40.680,  39.734,  39.066
  99.814,  59.367,  57.328,  63.565,  77.993,  41.041,  41.725,  39.390
 103.663,  60.319,  56.027,  62.835,  82.201,  41.224,  41.645,  40.813
 106.129,  59.356,  59.327,  63.351,  81.452,  40.001,  41.116,  39.460
 111.722,  59.106,  58.124,  63.325,  85.291,  41.244,  41.536,  39.660
 116.282,  59.656,  57.292,  63.304,  86.020,  41.583,  40.852,  40.575
 111.746,  59.464,  57.782,  62.219,  85.571,  41.358,  41.540,  40.251
 115.434,  60.859,  60.997,  66.162,  86.235,  41.375,  39.996,  42.019
 120.651,  61.755,  59.403,  64.483,  89.255,  40.350,  41.457,  40.135
 123.998,  59.326,  58.309,  64.585,  89.414,  40.573,  41.214,  40.976
 125.264,  61.937,  61.009,  64.377,  93.316,  41.454,  43.341,  42.374
 130.180,  60.461,  57.962,  63.385,  94.144,  42.895,  43.665,  43.132
 134.076,  60.470,  59.705,  63.800,  96.305,  42.104,  43.346,  44.010
 138.484,  59.815,  56.075,  65.233,  96.060,  42.449,  42.534,  46.586
