  55.350,  14.238,  21.059,  16.106,  39.774,  15.231,  18.730,  16.805,SR:C01-BI{BPM:1}
 101.599,  17.994,  29.751,  18.699,  71.137,  19.008,  24.539,  28.509,SR:C01-BI{BPM:2}
  42.111,  17.079,  25.852,  18.384, 107.690,   8.990,  13.062,  13.484,SR:C01-BI{BPM:3}
  96.114,  12.283,  20.439,  14.650, 158.648,   9.080,  16.302,   9.817,SR:C01-BI{BPM:4}
  29.307,   6.279,   9.518,  11.556, 136.560,  10.018,  15.888,  24.768,SR:C01-BI{BPM:5}
  87.319,   8.709,  12.411,  10.791,  40.693,   6.375,  10.326,   9.633,SR:C01-BI{BPM:6}
  94.606,  16.156,  29.610,  28.571, 158.267,  15.192,  21.339,  23.001,SR:C02-BI{BPM:1}
 156.262,  13.126,  22.668,  13.722, 145.097,  21.134,  26.723,  31.745,SR:C02-BI{BPM:2}
 109.822,  15.771,  24.455,  21.172,  94.230,  10.348,  16.284,  10.404,SR:C02-BI{BPM:3}
 121.726,  10.582,  17.035, 122.510, 256.948,   9.356,  13.493, 259.420,SR:C02-BI{BPM:4}
 244.786,   9.633,  14.849,  10.741, 159.201,   9.641,  15.967,  13.472,SR:C02-BI{BPM:5}
 123.023,   6.748,  11.215,   8.491,  22.377,   6.363,  10.603,   7.627,SR:C02-BI{BPM:6}
 125.170,   8.623,  14.384,  11.927,  76.515,   5.593,   8.594,   9.063,SR:C02-BI{BPM:7}
  69.181,  13.585,  23.361,  13.913,  29.088,  11.628,  13.576,  11.638,SR:C02-BI{BPM:8}
  74.690,  20.290,  31.779,  27.242,  29.546,  10.776,  14.397,  11.419,SR:C03-BI{BPM:1}
  51.992,  21.333,  28.055,  30.232,  33.742,  11.544,  18.666,  12.489,SR:C03-BI{BPM:2}
 153.782,  33.657,  52.082,  39.632, 184.322,   5.543,  13.539,  11.564,SR:C03-BI{BPM:3}
 181.290,  22.913,  32.269,  32.875,  36.312,   8.652,  13.115,  10.856,SR:C03-BI{BPM:4}
  74.544,  21.392,  35.317,  21.246, 177.364,  14.325,  20.462,  17.417,SR:C03-BI{BPM:5}
  82.184,  34.142,  49.220,  41.025, 192.723,  10.595,  13.135,  10.094,SR:C03-BI{BPM:6}
 256.494,   4.347,  10.023,   8.434, 130.485,   5.382,   8.013,   9.231,SR:C03-BI{BPM:7}
 481.286,  18.502,  32.397,  42.497,  70.925,   9.020,  10.908,  14.047,SR:C03-BI{BPM:8}
  68.352,  34.602,  53.301,  43.041, 171.287,  11.093,  14.981,  17.680,SR:C04-BI{BPM:1}
 229.307,  21.981,  34.519,  26.279, 189.310,  13.845,  21.739,  19.108,SR:C04-BI{BPM:2}
 116.557,  34.653,  50.914,  46.693, 204.985,   5.949,   9.051,   8.790,SR:C04-BI{BPM:3}
  53.179,  25.104,  34.169,  28.234, 364.750,   7.171,  16.536,  17.720,SR:C04-BI{BPM:4}
  52.713,  18.313,  26.889,  24.552, 133.548,  11.312,  22.211,  17.743,SR:C04-BI{BPM:5}
  47.034,  18.341,  28.556,  21.235,  81.798,  10.602,  16.956,  12.051,SR:C04-BI{BPM:6}
 178.212,  34.029,  57.077,  38.197,  67.284,   9.787,  12.522,  10.631,SR:C04-BI{BPM:7}
 161.641,  34.690,  48.612,  35.148, 108.970,   9.310,  13.469,  10.069,SR:C04-BI{BPM:8}
 115.695,  35.639,  54.956,  28.823,  38.035,  10.516,  12.715,  14.174,SR:C04-BI{BPM:9}
 117.733,  34.254,  55.225,  44.539,  59.083,  10.700,  13.940,   9.876,SR:C04-BI{BPM:10}
 117.066,   5.152,   9.157,  15.097, 133.642,   6.633,   9.608,   8.631,SR:C05-BI{BPM:1}
  70.846,   6.952,  12.515,  11.959,  93.086,   9.805,  20.136,  22.040,SR:C05-BI{BPM:2}
  93.279,  16.546,  24.840,  25.008, 131.489,   8.449,  14.969,  10.898,SR:C05-BI{BPM:3}
  36.660,  10.927,  16.849,  16.474, 218.633,  12.962,  21.558,  20.310,SR:C05-BI{BPM:4}
 122.166,  15.636,  19.975,  17.508, 141.045,  21.189,  30.555,  28.070,SR:C05-BI{BPM:5}
  52.564,  21.971,  28.344,  26.008, 160.340,  14.725,  23.340,  28.233,SR:C05-BI{BPM:6}
  87.350,  16.540,  24.594,  15.710,  69.555,   9.151,  15.012,  13.675,SR:C05-BI{BPM:7}
 229.923,   9.641,  16.528,  17.067, 133.929,   4.891,   9.185,  16.291,SR:C05-BI{BPM:8}
 114.892,   5.286,   7.301,  14.254, 102.425,   5.470,  14.179,   9.221,SR:C05-BI{BPM:9}
 186.928,   9.076,  11.135,  23.885, 286.874,   5.761,  14.611,   8.663,SR:C06-BI{BPM:1}
 110.471,   5.651,  10.562,  11.256, 128.026,   9.001,  14.551,  12.842,SR:C06-BI{BPM:2}
  57.590,  20.815,  28.180,  29.880,  60.221,   7.042,  13.251,   9.405,SR:C06-BI{BPM:3}
  56.842,  12.848,  17.963,  14.485,  75.300,  12.433,  16.990,  13.775,SR:C06-BI{BPM:4}
  66.196,  20.298,  30.093,  25.736, 177.555,  17.949,  27.655,  20.029,SR:C06-BI{BPM:5}
 191.651,  16.823,  25.663,  16.915,  93.761,  15.370,  23.585,  22.316,SR:C06-BI{BPM:6}
 151.063,  21.893,  36.443,  35.005,  57.687,   8.900,  17.830,  11.935,SR:C07-BI{BPM:1}
  48.683,  23.840,  34.068,  26.388, 186.244,  15.439,  21.710,  12.692,SR:C07-BI{BPM:2}
  65.426,  35.813,  62.374,  37.838,  82.024,  12.529,  16.820,   9.084,SR:C07-BI{BPM:3}
 126.458,  24.737,  43.553,  36.135,  42.046,  17.374,  25.616,  23.536,SR:C07-BI{BPM:4}
  38.394,  12.263,  19.810,  20.258,  60.224,  24.014,  31.614,  23.566,SR:C07-BI{BPM:5}
  26.781,  22.663,  38.021,  29.989,  47.516,  15.201,  20.630,  16.838,SR:C07-BI{BPM:6}
  95.400,  10.925,  15.394,  12.643,   9.930,   9.981,  12.866,  10.120,SR:C07-BI{BPM:7}
  54.951,   3.916,   8.035,   6.238,  13.250,   3.677,   4.896,   3.785,SR:C07-BI{BPM:8}
  26.335,   4.395,   7.004,   5.717,  47.247,   3.456,   4.443,   3.597,SR:C07-BI{BPM:9}
  16.442,  16.035,  26.905,  16.537,  59.298,   4.745,   8.875,   9.390,SR:C07-BI{BPM:10}
 210.517,  30.954,  52.293,  28.905, 138.890,   8.561,  12.225,   7.598,SR:C08-BI{BPM:1}
 155.986,  20.432,  34.372,  28.423,  84.631,  14.736,  20.436,  18.388,SR:C08-BI{BPM:2}
 127.595,  30.851,  56.160,  40.330, 211.874,  11.188,  19.034,  16.916,SR:C08-BI{BPM:3}
  41.785,  21.514,  38.048,  29.999, 121.570,  16.306,  24.748,  14.609,SR:C08-BI{BPM:4}
 108.069,   9.569,  19.946,  21.721,  74.205,  22.121,  28.551,  22.434,SR:C08-BI{BPM:5}
 129.809,  11.110,  17.522,  13.649,  77.629,  16.595,  21.147,  26.820,SR:C08-BI{BPM:6}
  50.952,  24.993,  42.146,  35.204,  11.108,  12.050,  14.956,  11.447,SR:C08-BI{BPM:7}
  43.100,  31.683,  49.594,  39.692,  36.995,   5.913,  10.835,  37.809,SR:C08-BI{BPM:8}
  67.489,  10.084,  11.027,  20.521, 133.552,  14.569,  24.210,  21.584,SR:C09-BI{BPM:1}
  60.490,   8.804,  13.548,  16.751,  60.289,  21.147,  30.394,  24.826,SR:C09-BI{BPM:2}
 128.049,  29.766,  46.625,  17.942, 196.874,  14.151,  21.291,  18.725,SR:C09-BI{BPM:3}
  91.840,  18.150,  29.706,  20.749,  60.714,  16.617,  21.928,  14.805,SR:C09-BI{BPM:4}
  67.414,  20.361,  30.032,  18.635, 130.544,  21.090,  27.232,  30.621,SR:C09-BI{BPM:5}
  30.578,  30.484,  41.352,  32.465,  86.503,  12.888,  18.625,  15.735,SR:C09-BI{BPM:6}
  99.777,  21.199,  25.621,  35.682, 154.006,  12.188,  20.502,  20.773,SR:C10-BI{BPM:1}
  45.619,  10.832,  11.961,  17.447,  95.546,  21.264,  28.438,  29.743,SR:C10-BI{BPM:2}
  69.336,  35.570,  56.836,  34.409, 209.101,  13.201,  19.359,  13.454,SR:C10-BI{BPM:3}
 207.227,  21.842,  36.363,  19.701, 328.439,  16.658,  22.629,  19.364,SR:C10-BI{BPM:4}
 183.949,  24.722,  35.030,  37.491, 211.299,  19.962,  26.836,  19.181,SR:C10-BI{BPM:5}
 209.855,  21.985,  30.118,  46.168, 159.394,  13.532,  18.433,  19.516,SR:C10-BI{BPM:6}
