 246.167, 248.079, 251.504, 248.887,  26.858,  26.134,  24.718,  24.987
 252.875, 248.617, 252.548, 249.358,  24.719,  26.022,  22.649,  27.445
 264.150, 250.106, 252.917, 248.951,  10.486,  29.817,  29.981,  25.959
 268.842, 249.285, 252.734, 246.514,   8.496,  28.031,  28.449,  24.469
 266.793, 247.586, 255.888, 243.913,  -1.406,  30.160,  25.634,  23.729
 266.986, 239.531, 240.733, 239.120,  -2.519,  35.416,  36.917,  32.367
 278.908, 239.409, 245.063, 241.154,  -9.510,  39.473,  37.074,  35.137
 290.471, 240.051, 244.791, 241.980, -16.084,  34.211,  31.840,  31.113
 292.573, 238.105, 236.441, 244.837, -25.244,  35.662,  36.457,  30.535
 296.128, 243.223, 244.681, 244.231, -29.391,  33.492,  32.551,  30.159
 314.007, 241.764, 237.705, 239.560, -43.546,  30.739,  30.959,  26.731
 319.766, 239.917, 237.913, 239.641, -44.875,  31.998,  30.732,  30.364
 320.113, 241.802, 240.584, 244.103, -58.432,  32.087,  33.610,  28.884
 329.241, 244.233, 241.058, 242.797, -61.372,  33.418,  35.642,  26.027
 337.665, 241.636, 240.468, 241.454, -73.601,  31.105,  32.492,  26.544
 340.861, 241.843, 242.160, 241.964, -75.062,  32.115,  33.865,  27.393
 287.615, 243.588, 240.248, 243.950, -75.838,  31.494,  31.298,  26.843
 284.150, 243.893, 247.574, 243.002, -75.966,  30.091,  25.174,  28.477
 305.787, 236.898, 233.543, 235.354, -87.358,  34.593,  37.297,  28.890
 307.137, 238.880, 239.253, 234.924, -88.106,  35.590,  34.286,  31.053
 308.080, 236.741, 234.328, 235.901, -97.625,  35.649,  34.774,  28.138
 311.052, 238.803, 239.903, 239.605,-100.732,  36.299,  38.313,  27.767
 328.497, 239.163, 239.597, 239.691,-112.003,  35.034,  31.285,  23.721
 331.905, 238.690, 235.813, 242.883,-114.537,  34.342,  30.969,  23.264
 339.166, 240.957, 238.547, 242.109,-122.725,  34.128,  29.898,  26.684
 342.770, 240.922, 238.121, 240.029,-125.534,  33.650,  35.020,  25.784
 359.321, 235.595, 230.275, 241.939,-138.359,  35.008,  33.620,  25.361
 356.539, 238.116, 239.983, 239.999,-139.686,  36.033,  32.451,  24.575
 359.593, 238.351, 235.750, 241.073,-149.122,  35.168,  25.619,  25.133
 365.916, 238.589, 234.563, 243.472,-158.125,  32.182,  31.172,  19.099
 378.515, 236.709, 235.833, 238.148,-170.608,  31.037,  28.160,  20.685
 384.441, 238.531, 231.690, 240.707,-171.165,  31.136,  26.871,  20.818
